sample_id,label,source_id,file_path,class_index,split
ds9_img040330_ann040051,2000,ds9,02_extracted/uang/2000/ds9_img040330_ann040051.png,1,train
ds9_img040337_ann040057,2000,ds9,02_extracted/uang/2000/ds9_img040337_ann040057.png,1,train
ds10_img002161_ann002161,5000,ds10,02_extracted/uang/5000/ds10_img002161_ann002161.png,2,train
ds10_img002163_ann002163,5000,ds10,02_extracted/uang/5000/ds10_img002163_ann002163.png,2,train
ds10_img002165_ann002165,5000,ds10,02_extracted/uang/5000/ds10_img002165_ann002165.png,2,train
ds10_img002174_ann002174,5000,ds10,02_extracted/uang/5000/ds10_img002174_ann002174.png,2,test
ds10_img002181_ann002181,5000,ds10,02_extracted/uang/5000/ds10_img002181_ann002181.png,2,test
ds10_img002182_ann002182,5000,ds10,02_extracted/uang/5000/ds10_img002182_ann002182.png,2,train
ds10_img002203_ann002203,5000,ds10,02_extracted/uang/5000/ds10_img002203_ann002203.png,2,train
ds10_img002229_ann002229,5000,ds10,02_extracted/uang/5000/ds10_img002229_ann002229.png,2,train
ds10_img002235_ann002235,5000,ds10,02_extracted/uang/5000/ds10_img002235_ann002235.png,2,train
ds10_img002239_ann002239,5000,ds10,02_extracted/uang/5000/ds10_img002239_ann002239.png,2,train
ds10_img002241_ann002241,5000,ds10,02_extracted/uang/5000/ds10_img002241_ann002241.png,2,train
ds10_img002246_ann002246,5000,ds10,02_extracted/uang/5000/ds10_img002246_ann002246.png,2,train
ds10_img002247_ann002247,5000,ds10,02_extracted/uang/5000/ds10_img002247_ann002247.png,2,train
ds10_img002255_ann002255,5000,ds10,02_extracted/uang/5000/ds10_img002255_ann002255.png,2,train
ds10_img002256_ann002256,5000,ds10,02_extracted/uang/5000/ds10_img002256_ann002256.png,2,train
ds10_img002263_ann002263,5000,ds10,02_extracted/uang/5000/ds10_img002263_ann002263.png,2,train
ds10_img002268_ann002268,5000,ds10,02_extracted/uang/5000/ds10_img002268_ann002268.png,2,train
ds10_img002278_ann002278,5000,ds10,02_extracted/uang/5000/ds10_img002278_ann002278.png,2,validation
ds10_img002287_ann002287,5000,ds10,02_extracted/uang/5000/ds10_img002287_ann002287.png,2,train
ds10_img002293_ann002293,5000,ds10,02_extracted/uang/5000/ds10_img002293_ann002293.png,2,test
ds10_img002298_ann002298,5000,ds10,02_extracted/uang/5000/ds10_img002298_ann002298.png,2,train
ds10_img002307_ann002307,5000,ds10,02_extracted/uang/5000/ds10_img002307_ann002307.png,2,train
ds10_img002314_ann002314,5000,ds10,02_extracted/uang/5000/ds10_img002314_ann002314.png,2,validation
ds10_img002317_ann002317,5000,ds10,02_extracted/uang/5000/ds10_img002317_ann002317.png,2,train
ds10_img002318_ann002318,5000,ds10,02_extracted/uang/5000/ds10_img002318_ann002318.png,2,train
ds10_img002320_ann002320,5000,ds10,02_extracted/uang/5000/ds10_img002320_ann002320.png,2,train
ds10_img002323_ann002323,5000,ds10,02_extracted/uang/5000/ds10_img002323_ann002323.png,2,train
ds10_img002328_ann002328,5000,ds10,02_extracted/uang/5000/ds10_img002328_ann002328.png,2,train
ds10_img002331_ann002331,5000,ds10,02_extracted/uang/5000/ds10_img002331_ann002331.png,2,train
ds10_img002335_ann002335,5000,ds10,02_extracted/uang/5000/ds10_img002335_ann002335.png,2,train
ds10_img002344_ann002344,5000,ds10,02_extracted/uang/5000/ds10_img002344_ann002344.png,2,test
ds10_img002349_ann002349,5000,ds10,02_extracted/uang/5000/ds10_img002349_ann002349.png,2,test
ds10_img002354_ann002354,5000,ds10,02_extracted/uang/5000/ds10_img002354_ann002354.png,2,train
ds10_img002358_ann002358,5000,ds10,02_extracted/uang/5000/ds10_img002358_ann002358.png,2,train
ds10_img002362_ann002362,5000,ds10,02_extracted/uang/5000/ds10_img002362_ann002362.png,2,train
ds10_img002368_ann002368,5000,ds10,02_extracted/uang/5000/ds10_img002368_ann002368.png,2,train
ds10_img002383_ann002383,5000,ds10,02_extracted/uang/5000/ds10_img002383_ann002383.png,2,test
ds10_img002424_ann002424,5000,ds10,02_extracted/uang/5000/ds10_img002424_ann002424.png,2,validation
ds10_img002429_ann002429,5000,ds10,02_extracted/uang/5000/ds10_img002429_ann002429.png,2,train
ds10_img002453_ann002453,5000,ds10,02_extracted/uang/5000/ds10_img002453_ann002453.png,2,train
ds10_img002455_ann002455,5000,ds10,02_extracted/uang/5000/ds10_img002455_ann002455.png,2,train
ds10_img002458_ann002458,5000,ds10,02_extracted/uang/5000/ds10_img002458_ann002458.png,2,train
ds10_img002463_ann002463,5000,ds10,02_extracted/uang/5000/ds10_img002463_ann002463.png,2,train
ds10_img002467_ann002467,5000,ds10,02_extracted/uang/5000/ds10_img002467_ann002467.png,2,train
ds10_img002470_ann002470,5000,ds10,02_extracted/uang/5000/ds10_img002470_ann002470.png,2,train
ds10_img002472_ann002472,5000,ds10,02_extracted/uang/5000/ds10_img002472_ann002472.png,2,train
ds10_img002475_ann002475,5000,ds10,02_extracted/uang/5000/ds10_img002475_ann002475.png,2,train
ds10_img002489_ann002489,5000,ds10,02_extracted/uang/5000/ds10_img002489_ann002489.png,2,train
ds10_img002497_ann002497,5000,ds10,02_extracted/uang/5000/ds10_img002497_ann002497.png,2,train
ds10_img002498_ann002498,5000,ds10,02_extracted/uang/5000/ds10_img002498_ann002498.png,2,train
ds10_img002517_ann002517,5000,ds10,02_extracted/uang/5000/ds10_img002517_ann002517.png,2,validation
ds10_img002518_ann002518,5000,ds10,02_extracted/uang/5000/ds10_img002518_ann002518.png,2,train
ds10_img002539_ann002539,5000,ds10,02_extracted/uang/5000/ds10_img002539_ann002539.png,2,train
ds10_img002541_ann002541,5000,ds10,02_extracted/uang/5000/ds10_img002541_ann002541.png,2,train
ds10_img002547_ann002547,5000,ds10,02_extracted/uang/5000/ds10_img002547_ann002547.png,2,train
ds10_img002565_ann002565,5000,ds10,02_extracted/uang/5000/ds10_img002565_ann002565.png,2,validation
ds10_img002567_ann002567,5000,ds10,02_extracted/uang/5000/ds10_img002567_ann002567.png,2,train
ds10_img002604_ann002604,5000,ds10,02_extracted/uang/5000/ds10_img002604_ann002604.png,2,train
ds10_img002607_ann002607,5000,ds10,02_extracted/uang/5000/ds10_img002607_ann002607.png,2,train
ds10_img002608_ann002608,5000,ds10,02_extracted/uang/5000/ds10_img002608_ann002608.png,2,train
ds10_img002616_ann002616,5000,ds10,02_extracted/uang/5000/ds10_img002616_ann002616.png,2,validation
ds10_img002631_ann002631,5000,ds10,02_extracted/uang/5000/ds10_img002631_ann002631.png,2,train
ds10_img002632_ann002632,5000,ds10,02_extracted/uang/5000/ds10_img002632_ann002632.png,2,train
ds10_img002633_ann002633,5000,ds10,02_extracted/uang/5000/ds10_img002633_ann002633.png,2,train
ds10_img002644_ann002644,5000,ds10,02_extracted/uang/5000/ds10_img002644_ann002644.png,2,train
ds10_img002656_ann002656,5000,ds10,02_extracted/uang/5000/ds10_img002656_ann002656.png,2,train
ds10_img002660_ann002660,5000,ds10,02_extracted/uang/5000/ds10_img002660_ann002660.png,2,train
ds10_img002691_ann002691,5000,ds10,02_extracted/uang/5000/ds10_img002691_ann002691.png,2,train
ds10_img002693_ann002693,5000,ds10,02_extracted/uang/5000/ds10_img002693_ann002693.png,2,train
ds10_img002698_ann002698,5000,ds10,02_extracted/uang/5000/ds10_img002698_ann002698.png,2,train
ds10_img002705_ann002705,5000,ds10,02_extracted/uang/5000/ds10_img002705_ann002705.png,2,train
ds10_img002709_ann002709,5000,ds10,02_extracted/uang/5000/ds10_img002709_ann002709.png,2,train
ds10_img002710_ann002710,5000,ds10,02_extracted/uang/5000/ds10_img002710_ann002710.png,2,train
ds10_img002716_ann002716,5000,ds10,02_extracted/uang/5000/ds10_img002716_ann002716.png,2,train
ds10_img002719_ann002719,5000,ds10,02_extracted/uang/5000/ds10_img002719_ann002719.png,2,train
ds10_img002722_ann002722,5000,ds10,02_extracted/uang/5000/ds10_img002722_ann002722.png,2,train
ds10_img002739_ann002739,5000,ds10,02_extracted/uang/5000/ds10_img002739_ann002739.png,2,train
ds10_img002746_ann002746,5000,ds10,02_extracted/uang/5000/ds10_img002746_ann002746.png,2,test
ds10_img002753_ann002753,5000,ds10,02_extracted/uang/5000/ds10_img002753_ann002753.png,2,train
ds10_img002754_ann002754,5000,ds10,02_extracted/uang/5000/ds10_img002754_ann002754.png,2,test
ds10_img002756_ann002756,5000,ds10,02_extracted/uang/5000/ds10_img002756_ann002756.png,2,train
ds10_img002767_ann002767,5000,ds10,02_extracted/uang/5000/ds10_img002767_ann002767.png,2,train
ds10_img002769_ann002769,5000,ds10,02_extracted/uang/5000/ds10_img002769_ann002769.png,2,train
ds10_img002776_ann002776,5000,ds10,02_extracted/uang/5000/ds10_img002776_ann002776.png,2,train
ds10_img002780_ann002780,5000,ds10,02_extracted/uang/5000/ds10_img002780_ann002780.png,2,train
ds10_img002793_ann002793,5000,ds10,02_extracted/uang/5000/ds10_img002793_ann002793.png,2,train
ds10_img002802_ann002802,5000,ds10,02_extracted/uang/5000/ds10_img002802_ann002802.png,2,train
ds10_img002811_ann002811,5000,ds10,02_extracted/uang/5000/ds10_img002811_ann002811.png,2,train
ds10_img002812_ann002812,5000,ds10,02_extracted/uang/5000/ds10_img002812_ann002812.png,2,train
ds10_img002820_ann002820,5000,ds10,02_extracted/uang/5000/ds10_img002820_ann002820.png,2,train
ds10_img002826_ann002825,5000,ds10,02_extracted/uang/5000/ds10_img002826_ann002825.png,2,train
ds10_img002830_ann002829,5000,ds10,02_extracted/uang/5000/ds10_img002830_ann002829.png,2,train
ds10_img002835_ann002834,5000,ds10,02_extracted/uang/5000/ds10_img002835_ann002834.png,2,train
ds10_img002848_ann002847,5000,ds10,02_extracted/uang/5000/ds10_img002848_ann002847.png,2,train
ds10_img002851_ann002850,5000,ds10,02_extracted/uang/5000/ds10_img002851_ann002850.png,2,train
ds10_img002856_ann002855,5000,ds10,02_extracted/uang/5000/ds10_img002856_ann002855.png,2,test
ds10_img002868_ann002867,5000,ds10,02_extracted/uang/5000/ds10_img002868_ann002867.png,2,validation
ds10_img002873_ann002872,5000,ds10,02_extracted/uang/5000/ds10_img002873_ann002872.png,2,train
ds10_img002880_ann002879,5000,ds10,02_extracted/uang/5000/ds10_img002880_ann002879.png,2,train
ds10_img002888_ann002887,5000,ds10,02_extracted/uang/5000/ds10_img002888_ann002887.png,2,train
ds10_img002903_ann002902,5000,ds10,02_extracted/uang/5000/ds10_img002903_ann002902.png,2,train
ds10_img002906_ann002905,5000,ds10,02_extracted/uang/5000/ds10_img002906_ann002905.png,2,train
ds10_img002920_ann002919,5000,ds10,02_extracted/uang/5000/ds10_img002920_ann002919.png,2,test
ds10_img002927_ann002926,5000,ds10,02_extracted/uang/5000/ds10_img002927_ann002926.png,2,train
ds10_img002933_ann002932,5000,ds10,02_extracted/uang/5000/ds10_img002933_ann002932.png,2,train
ds10_img002934_ann002933,5000,ds10,02_extracted/uang/5000/ds10_img002934_ann002933.png,2,train
ds10_img002935_ann002934,5000,ds10,02_extracted/uang/5000/ds10_img002935_ann002934.png,2,train
ds10_img002936_ann002935,5000,ds10,02_extracted/uang/5000/ds10_img002936_ann002935.png,2,train
ds10_img002943_ann002942,5000,ds10,02_extracted/uang/5000/ds10_img002943_ann002942.png,2,train
ds10_img002945_ann002944,5000,ds10,02_extracted/uang/5000/ds10_img002945_ann002944.png,2,test
ds10_img002966_ann002965,5000,ds10,02_extracted/uang/5000/ds10_img002966_ann002965.png,2,train
ds10_img002996_ann002995,5000,ds10,02_extracted/uang/5000/ds10_img002996_ann002995.png,2,train
ds10_img003010_ann003009,5000,ds10,02_extracted/uang/5000/ds10_img003010_ann003009.png,2,test
ds10_img003016_ann003015,5000,ds10,02_extracted/uang/5000/ds10_img003016_ann003015.png,2,train
ds10_img003026_ann003025,5000,ds10,02_extracted/uang/5000/ds10_img003026_ann003025.png,2,train
ds10_img003031_ann003030,5000,ds10,02_extracted/uang/5000/ds10_img003031_ann003030.png,2,train
ds10_img003035_ann003034,5000,ds10,02_extracted/uang/5000/ds10_img003035_ann003034.png,2,train
ds10_img003045_ann003044,5000,ds10,02_extracted/uang/5000/ds10_img003045_ann003044.png,2,train
ds10_img003062_ann003061,5000,ds10,02_extracted/uang/5000/ds10_img003062_ann003061.png,2,train
ds10_img003073_ann003072,5000,ds10,02_extracted/uang/5000/ds10_img003073_ann003072.png,2,train
ds10_img003076_ann003075,5000,ds10,02_extracted/uang/5000/ds10_img003076_ann003075.png,2,validation
ds10_img003087_ann003086,5000,ds10,02_extracted/uang/5000/ds10_img003087_ann003086.png,2,train
ds10_img003090_ann003089,5000,ds10,02_extracted/uang/5000/ds10_img003090_ann003089.png,2,train
ds10_img003106_ann003105,5000,ds10,02_extracted/uang/5000/ds10_img003106_ann003105.png,2,train
ds10_img003119_ann003118,5000,ds10,02_extracted/uang/5000/ds10_img003119_ann003118.png,2,train
ds10_img003126_ann003125,5000,ds10,02_extracted/uang/5000/ds10_img003126_ann003125.png,2,train
ds10_img003138_ann003137,5000,ds10,02_extracted/uang/5000/ds10_img003138_ann003137.png,2,train
ds10_img003141_ann003140,5000,ds10,02_extracted/uang/5000/ds10_img003141_ann003140.png,2,train
ds10_img003144_ann003143,5000,ds10,02_extracted/uang/5000/ds10_img003144_ann003143.png,2,test
ds10_img003159_ann003158,5000,ds10,02_extracted/uang/5000/ds10_img003159_ann003158.png,2,train
ds10_img003165_ann003164,5000,ds10,02_extracted/uang/5000/ds10_img003165_ann003164.png,2,train
ds10_img003167_ann003166,5000,ds10,02_extracted/uang/5000/ds10_img003167_ann003166.png,2,train
ds10_img003168_ann003167,5000,ds10,02_extracted/uang/5000/ds10_img003168_ann003167.png,2,train
ds10_img003169_ann003168,5000,ds10,02_extracted/uang/5000/ds10_img003169_ann003168.png,2,train
ds10_img003173_ann003172,5000,ds10,02_extracted/uang/5000/ds10_img003173_ann003172.png,2,train
ds10_img003176_ann003175,5000,ds10,02_extracted/uang/5000/ds10_img003176_ann003175.png,2,validation
ds10_img003177_ann003176,5000,ds10,02_extracted/uang/5000/ds10_img003177_ann003176.png,2,train
ds10_img003191_ann003190,5000,ds10,02_extracted/uang/5000/ds10_img003191_ann003190.png,2,train
ds10_img003203_ann003202,5000,ds10,02_extracted/uang/5000/ds10_img003203_ann003202.png,2,train
ds10_img003209_ann003208,5000,ds10,02_extracted/uang/5000/ds10_img003209_ann003208.png,2,train
ds10_img003224_ann003223,5000,ds10,02_extracted/uang/5000/ds10_img003224_ann003223.png,2,train
ds10_img003231_ann003230,5000,ds10,02_extracted/uang/5000/ds10_img003231_ann003230.png,2,train
ds10_img003232_ann003231,5000,ds10,02_extracted/uang/5000/ds10_img003232_ann003231.png,2,train
ds10_img003234_ann003233,5000,ds10,02_extracted/uang/5000/ds10_img003234_ann003233.png,2,train
ds10_img003248_ann003247,5000,ds10,02_extracted/uang/5000/ds10_img003248_ann003247.png,2,train
ds10_img003252_ann003251,5000,ds10,02_extracted/uang/5000/ds10_img003252_ann003251.png,2,test
ds10_img003258_ann003257,5000,ds10,02_extracted/uang/5000/ds10_img003258_ann003257.png,2,train
ds10_img003261_ann003260,5000,ds10,02_extracted/uang/5000/ds10_img003261_ann003260.png,2,train
ds10_img003264_ann003263,5000,ds10,02_extracted/uang/5000/ds10_img003264_ann003263.png,2,train
ds10_img003268_ann003267,5000,ds10,02_extracted/uang/5000/ds10_img003268_ann003267.png,2,train
ds10_img003278_ann003277,5000,ds10,02_extracted/uang/5000/ds10_img003278_ann003277.png,2,train
ds10_img003283_ann003282,5000,ds10,02_extracted/uang/5000/ds10_img003283_ann003282.png,2,train
ds10_img003297_ann003296,5000,ds10,02_extracted/uang/5000/ds10_img003297_ann003296.png,2,train
ds10_img003298_ann003297,5000,ds10,02_extracted/uang/5000/ds10_img003298_ann003297.png,2,test
ds10_img003307_ann003306,5000,ds10,02_extracted/uang/5000/ds10_img003307_ann003306.png,2,train
ds10_img003311_ann003310,5000,ds10,02_extracted/uang/5000/ds10_img003311_ann003310.png,2,train
ds10_img003312_ann003311,5000,ds10,02_extracted/uang/5000/ds10_img003312_ann003311.png,2,train
ds10_img003314_ann003313,5000,ds10,02_extracted/uang/5000/ds10_img003314_ann003313.png,2,train
ds10_img003337_ann003336,5000,ds10,02_extracted/uang/5000/ds10_img003337_ann003336.png,2,train
ds10_img003345_ann003344,5000,ds10,02_extracted/uang/5000/ds10_img003345_ann003344.png,2,train
ds10_img003350_ann003349,5000,ds10,02_extracted/uang/5000/ds10_img003350_ann003349.png,2,test
ds10_img003356_ann003355,5000,ds10,02_extracted/uang/5000/ds10_img003356_ann003355.png,2,train
ds10_img003360_ann003359,5000,ds10,02_extracted/uang/5000/ds10_img003360_ann003359.png,2,train
ds10_img003362_ann003361,5000,ds10,02_extracted/uang/5000/ds10_img003362_ann003361.png,2,train
ds10_img003364_ann003363,5000,ds10,02_extracted/uang/5000/ds10_img003364_ann003363.png,2,train
ds10_img003365_ann003364,5000,ds10,02_extracted/uang/5000/ds10_img003365_ann003364.png,2,train
ds10_img003368_ann003367,5000,ds10,02_extracted/uang/5000/ds10_img003368_ann003367.png,2,train
ds10_img003375_ann003374,5000,ds10,02_extracted/uang/5000/ds10_img003375_ann003374.png,2,train
ds10_img003378_ann003377,5000,ds10,02_extracted/uang/5000/ds10_img003378_ann003377.png,2,train
ds10_img003393_ann003392,5000,ds10,02_extracted/uang/5000/ds10_img003393_ann003392.png,2,train
ds10_img003402_ann003401,5000,ds10,02_extracted/uang/5000/ds10_img003402_ann003401.png,2,train
ds10_img003408_ann003407,5000,ds10,02_extracted/uang/5000/ds10_img003408_ann003407.png,2,train
ds10_img003409_ann003408,5000,ds10,02_extracted/uang/5000/ds10_img003409_ann003408.png,2,validation
ds10_img003416_ann003415,5000,ds10,02_extracted/uang/5000/ds10_img003416_ann003415.png,2,validation
ds10_img003424_ann003423,5000,ds10,02_extracted/uang/5000/ds10_img003424_ann003423.png,2,test
ds10_img003433_ann003432,5000,ds10,02_extracted/uang/5000/ds10_img003433_ann003432.png,2,train
ds10_img003444_ann003443,5000,ds10,02_extracted/uang/5000/ds10_img003444_ann003443.png,2,train
ds10_img003450_ann003449,5000,ds10,02_extracted/uang/5000/ds10_img003450_ann003449.png,2,train
ds10_img003451_ann003450,5000,ds10,02_extracted/uang/5000/ds10_img003451_ann003450.png,2,train
ds10_img003475_ann003474,5000,ds10,02_extracted/uang/5000/ds10_img003475_ann003474.png,2,test
ds10_img003480_ann003479,5000,ds10,02_extracted/uang/5000/ds10_img003480_ann003479.png,2,test
ds10_img003497_ann003495,5000,ds10,02_extracted/uang/5000/ds10_img003497_ann003495.png,2,validation
ds10_img003501_ann003499,5000,ds10,02_extracted/uang/5000/ds10_img003501_ann003499.png,2,train
ds10_img003503_ann003501,5000,ds10,02_extracted/uang/5000/ds10_img003503_ann003501.png,2,train
ds10_img003504_ann003502,5000,ds10,02_extracted/uang/5000/ds10_img003504_ann003502.png,2,train
ds10_img003512_ann003510,5000,ds10,02_extracted/uang/5000/ds10_img003512_ann003510.png,2,train
ds10_img003519_ann003516,5000,ds10,02_extracted/uang/5000/ds10_img003519_ann003516.png,2,train
ds10_img003521_ann003518,5000,ds10,02_extracted/uang/5000/ds10_img003521_ann003518.png,2,train
ds10_img003523_ann003520,5000,ds10,02_extracted/uang/5000/ds10_img003523_ann003520.png,2,validation
ds10_img003536_ann003533,5000,ds10,02_extracted/uang/5000/ds10_img003536_ann003533.png,2,train
ds10_img003551_ann003548,5000,ds10,02_extracted/uang/5000/ds10_img003551_ann003548.png,2,train
ds10_img003553_ann003550,5000,ds10,02_extracted/uang/5000/ds10_img003553_ann003550.png,2,validation
ds10_img003564_ann003561,5000,ds10,02_extracted/uang/5000/ds10_img003564_ann003561.png,2,test
ds10_img003576_ann003573,5000,ds10,02_extracted/uang/5000/ds10_img003576_ann003573.png,2,test
ds10_img003583_ann003580,5000,ds10,02_extracted/uang/5000/ds10_img003583_ann003580.png,2,validation
ds10_img003590_ann003587,5000,ds10,02_extracted/uang/5000/ds10_img003590_ann003587.png,2,train
ds10_img003591_ann003588,5000,ds10,02_extracted/uang/5000/ds10_img003591_ann003588.png,2,train
ds10_img003594_ann003591,5000,ds10,02_extracted/uang/5000/ds10_img003594_ann003591.png,2,train
ds10_img003598_ann003594,5000,ds10,02_extracted/uang/5000/ds10_img003598_ann003594.png,2,train
ds10_img003612_ann003608,5000,ds10,02_extracted/uang/5000/ds10_img003612_ann003608.png,2,train
ds10_img003621_ann003617,5000,ds10,02_extracted/uang/5000/ds10_img003621_ann003617.png,2,train
ds10_img003622_ann003618,5000,ds10,02_extracted/uang/5000/ds10_img003622_ann003618.png,2,train
ds10_img003637_ann003633,5000,ds10,02_extracted/uang/5000/ds10_img003637_ann003633.png,2,validation
ds10_img003642_ann003638,5000,ds10,02_extracted/uang/5000/ds10_img003642_ann003638.png,2,train
ds10_img003658_ann003654,5000,ds10,02_extracted/uang/5000/ds10_img003658_ann003654.png,2,test
ds10_img003660_ann003656,5000,ds10,02_extracted/uang/5000/ds10_img003660_ann003656.png,2,train
