sample_id,label,source_id,file_path,selected
nm_000000088863,nonuang,ds11,raw_dataset/non_uang/000000088863.jpg,False
nm_000000088924,nonuang,ds11,raw_dataset/non_uang/000000088924.jpg,True
nm_000000088939,nonuang,ds11,raw_dataset/non_uang/000000088939.jpg,True
nm_000000089019,nonuang,ds11,raw_dataset/non_uang/000000089019.jpg,False
nm_000000089084,nonuang,ds11,raw_dataset/non_uang/000000089084.jpg,True
nm_000000089237,nonuang,ds11,raw_dataset/non_uang/000000089237.jpg,True
nm_000000089396,nonuang,ds11,raw_dataset/non_uang/000000089396.jpg,False
nm_000000089402,nonuang,ds11,raw_dataset/non_uang/000000089402.jpg,True
nm_000000089493,nonuang,ds11,raw_dataset/non_uang/000000089493.jpg,False
nm_000000089581,nonuang,ds11,raw_dataset/non_uang/000000089581.jpg,True
nm_000000089584,nonuang,ds11,raw_dataset/non_uang/000000089584.jpg,True
nm_000000089608,nonuang,ds11,raw_dataset/non_uang/000000089608.jpg,True
nm_000000089744,nonuang,ds11,raw_dataset/non_uang/000000089744.jpg,True
nm_000000089764,nonuang,ds11,raw_dataset/non_uang/000000089764.jpg,True
nm_000000089794,nonuang,ds11,raw_dataset/non_uang/000000089794.jpg,False
nm_000000089925,nonuang,ds11,raw_dataset/non_uang/000000089925.jpg,True
nm_000000089998,nonuang,ds11,raw_dataset/non_uang/000000089998.jpg,True
nm_000000090034,nonuang,ds11,raw_dataset/non_uang/000000090034.jpg,False
nm_000000090083,nonuang,ds11,raw_dataset/non_uang/000000090083.jpg,False
nm_000000090212,nonuang,ds11,raw_dataset/non_uang/000000090212.jpg,True
nm_000000090260,nonuang,ds11,raw_dataset/non_uang/000000090260.jpg,True
nm_000000090294,nonuang,ds11,raw_dataset/non_uang/000000090294.jpg,False
nm_000000090304,nonuang,ds11,raw_dataset/non_uang/000000090304.jpg,False
nm_000000090383,nonuang,ds11,raw_dataset/non_uang/000000090383.jpg,False
nm_000000090404,nonuang,ds11,raw_dataset/non_uang/000000090404.jpg,True
nm_000000090416,nonuang,ds11,raw_dataset/non_uang/000000090416.jpg,False
nm_000000090436,nonuang,ds11,raw_dataset/non_uang/000000090436.jpg,False
nm_000000090483,nonuang,ds11,raw_dataset/non_uang/000000090483.jpg,True
nm_000000090504,nonuang,ds11,raw_dataset/non_uang/000000090504.jpg,True
nm_000000090556,nonuang,ds11,raw_dataset/non_uang/000000090556.jpg,True
nm_000000090580,nonuang,ds11,raw_dataset/non_uang/000000090580.jpg,True
nm_000000090703,nonuang,ds11,raw_dataset/non_uang/000000090703.jpg,True
nm_000000090819,nonuang,ds11,raw_dataset/non_uang/000000090819.jpg,True
nm_000000090828,nonuang,ds11,raw_dataset/non_uang/000000090828.jpg,True
nm_000000090924,nonuang,ds11,raw_dataset/non_uang/000000090924.jpg,True
nm_000000090966,nonuang,ds11,raw_dataset/non_uang/000000090966.jpg,False
nm_000000090971,nonuang,ds11,raw_dataset/non_uang/000000090971.jpg,False
nm_000000090996,nonuang,ds11,raw_dataset/non_uang/000000090996.jpg,True
nm_000000091021,nonuang,ds11,raw_dataset/non_uang/000000091021.jpg,False
nm_000000091024,nonuang,ds11,raw_dataset/non_uang/000000091024.jpg,False
nm_000000091054,nonuang,ds11,raw_dataset/non_uang/000000091054.jpg,True
nm_000000091091,nonuang,ds11,raw_dataset/non_uang/000000091091.jpg,True
nm_000000091223,nonuang,ds11,raw_dataset/non_uang/000000091223.jpg,False
nm_000000091415,nonuang,ds11,raw_dataset/non_uang/000000091415.jpg,True
nm_000000091486,nonuang,ds11,raw_dataset/non_uang/000000091486.jpg,True
nm_000000091703,nonuang,ds11,raw_dataset/non_uang/000000091703.jpg,True
nm_000000091792,nonuang,ds11,raw_dataset/non_uang/000000091792.jpg,False
nm_000000091832,nonuang,ds11,raw_dataset/non_uang/000000091832.jpg,False
nm_000000091897,nonuang,ds11,raw_dataset/non_uang/000000091897.jpg,False
nm_000000092008,nonuang,ds11,raw_dataset/non_uang/000000092008.jpg,True
nm_000000092018,nonuang,ds11,raw_dataset/non_uang/000000092018.jpg,False
nm_000000092077,nonuang,ds11,raw_dataset/non_uang/000000092077.jpg,False
nm_000000092150,nonuang,ds11,raw_dataset/non_uang/000000092150.jpg,True
nm_000000092208,nonuang,ds11,raw_dataset/non_uang/000000092208.jpg,False
nm_000000092234,nonuang,ds11,raw_dataset/non_uang/000000092234.jpg,True
nm_000000092278,nonuang,ds11,raw_dataset/non_uang/000000092278.jpg,True
nm_000000092281,nonuang,ds11,raw_dataset/non_uang/000000092281.jpg,False
nm_000000092427,nonuang,ds11,raw_dataset/non_uang/000000092427.jpg,True
nm_000000092473,nonuang,ds11,raw_dataset/non_uang/000000092473.jpg,True
nm_000000092483,nonuang,ds11,raw_dataset/non_uang/000000092483.jpg,True
nm_000000092497,nonuang,ds11,raw_dataset/non_uang/000000092497.jpg,False
nm_000000092508,nonuang,ds11,raw_dataset/non_uang/000000092508.jpg,True
nm_000000092528,nonuang,ds11,raw_dataset/non_uang/000000092528.jpg,True
nm_000000092542,nonuang,ds11,raw_dataset/non_uang/000000092542.jpg,True
nm_000000092695,nonuang,ds11,raw_dataset/non_uang/000000092695.jpg,True
nm_000000092775,nonuang,ds11,raw_dataset/non_uang/000000092775.jpg,False
nm_000000092838,nonuang,ds11,raw_dataset/non_uang/000000092838.jpg,False
nm_000000092864,nonuang,ds11,raw_dataset/non_uang/000000092864.jpg,True
nm_000000092912,nonuang,ds11,raw_dataset/non_uang/000000092912.jpg,True
nm_000000093036,nonuang,ds11,raw_dataset/non_uang/000000093036.jpg,False
nm_000000093123,nonuang,ds11,raw_dataset/non_uang/000000093123.jpg,True
nm_000000093134,nonuang,ds11,raw_dataset/non_uang/000000093134.jpg,True
nm_000000093294,nonuang,ds11,raw_dataset/non_uang/000000093294.jpg,False
nm_000000093458,nonuang,ds11,raw_dataset/non_uang/000000093458.jpg,True
nm_000000093513,nonuang,ds11,raw_dataset/non_uang/000000093513.jpg,True
nm_000000093627,nonuang,ds11,raw_dataset/non_uang/000000093627.jpg,True
nm_000000093638,nonuang,ds11,raw_dataset/non_uang/000000093638.jpg,True
nm_000000093642,nonuang,ds11,raw_dataset/non_uang/000000093642.jpg,False
nm_000000093759,nonuang,ds11,raw_dataset/non_uang/000000093759.jpg,True
nm_000000093777,nonuang,ds11,raw_dataset/non_uang/000000093777.jpg,True
nm_000000093828,nonuang,ds11,raw_dataset/non_uang/000000093828.jpg,True
nm_000000093897,nonuang,ds11,raw_dataset/non_uang/000000093897.jpg,False
nm_000000093903,nonuang,ds11,raw_dataset/non_uang/000000093903.jpg,True
nm_000000093919,nonuang,ds11,raw_dataset/non_uang/000000093919.jpg,False
nm_000000093976,nonuang,ds11,raw_dataset/non_uang/000000093976.jpg,False
nm_000000094014,nonuang,ds11,raw_dataset/non_uang/000000094014.jpg,True
nm_000000094198,nonuang,ds11,raw_dataset/non_uang/000000094198.jpg,True
nm_000000094280,nonuang,ds11,raw_dataset/non_uang/000000094280.jpg,True
nm_000000094312,nonuang,ds11,raw_dataset/non_uang/000000094312.jpg,True
nm_000000094341,nonuang,ds11,raw_dataset/non_uang/000000094341.jpg,True
nm_000000094562,nonuang,ds11,raw_dataset/non_uang/000000094562.jpg,False
nm_000000094699,nonuang,ds11,raw_dataset/non_uang/000000094699.jpg,False
nm_000000094882,nonuang,ds11,raw_dataset/non_uang/000000094882.jpg,True
nm_000000094938,nonuang,ds11,raw_dataset/non_uang/000000094938.jpg,True
nm_000000095047,nonuang,ds11,raw_dataset/non_uang/000000095047.jpg,False
nm_000000095093,nonuang,ds11,raw_dataset/non_uang/000000095093.jpg,True
nm_000000095177,nonuang,ds11,raw_dataset/non_uang/000000095177.jpg,False
nm_000000095259,nonuang,ds11,raw_dataset/non_uang/000000095259.jpg,False
nm_000000095642,nonuang,ds11,raw_dataset/non_uang/000000095642.jpg,True
nm_000000095653,nonuang,ds11,raw_dataset/non_uang/000000095653.jpg,False
nm_000000095735,nonuang,ds11,raw_dataset/non_uang/000000095735.jpg,False
nm_000000095740,nonuang,ds11,raw_dataset/non_uang/000000095740.jpg,False
nm_000000095758,nonuang,ds11,raw_dataset/non_uang/000000095758.jpg,True
nm_000000095766,nonuang,ds11,raw_dataset/non_uang/000000095766.jpg,False
nm_000000095884,nonuang,ds11,raw_dataset/non_uang/000000095884.jpg,True
nm_000000095917,nonuang,ds11,raw_dataset/non_uang/000000095917.jpg,False
nm_000000095942,nonuang,ds11,raw_dataset/non_uang/000000095942.jpg,True
nm_000000095980,nonuang,ds11,raw_dataset/non_uang/000000095980.jpg,True
nm_000000096089,nonuang,ds11,raw_dataset/non_uang/000000096089.jpg,False
nm_000000096120,nonuang,ds11,raw_dataset/non_uang/000000096120.jpg,False
nm_000000096121,nonuang,ds11,raw_dataset/non_uang/000000096121.jpg,True
nm_000000096141,nonuang,ds11,raw_dataset/non_uang/000000096141.jpg,True
nm_000000096201,nonuang,ds11,raw_dataset/non_uang/000000096201.jpg,True
nm_000000096341,nonuang,ds11,raw_dataset/non_uang/000000096341.jpg,True
nm_000000096345,nonuang,ds11,raw_dataset/non_uang/000000096345.jpg,False
nm_000000096362,nonuang,ds11,raw_dataset/non_uang/000000096362.jpg,True
nm_000000096441,nonuang,ds11,raw_dataset/non_uang/000000096441.jpg,True
nm_000000096443,nonuang,ds11,raw_dataset/non_uang/000000096443.jpg,True
nm_000000096657,nonuang,ds11,raw_dataset/non_uang/000000096657.jpg,True
nm_000000096688,nonuang,ds11,raw_dataset/non_uang/000000096688.jpg,True
nm_000000096696,nonuang,ds11,raw_dataset/non_uang/000000096696.jpg,False
nm_000000096731,nonuang,ds11,raw_dataset/non_uang/000000096731.jpg,True
nm_000000096852,nonuang,ds11,raw_dataset/non_uang/000000096852.jpg,True
nm_000000096944,nonuang,ds11,raw_dataset/non_uang/000000096944.jpg,True
nm_000000096980,nonuang,ds11,raw_dataset/non_uang/000000096980.jpg,True
nm_000000097031,nonuang,ds11,raw_dataset/non_uang/000000097031.jpg,True
nm_000000097061,nonuang,ds11,raw_dataset/non_uang/000000097061.jpg,False
nm_000000097241,nonuang,ds11,raw_dataset/non_uang/000000097241.jpg,True
nm_000000097309,nonuang,ds11,raw_dataset/non_uang/000000097309.jpg,True
nm_000000097313,nonuang,ds11,raw_dataset/non_uang/000000097313.jpg,True
nm_000000097335,nonuang,ds11,raw_dataset/non_uang/000000097335.jpg,False
nm_000000097381,nonuang,ds11,raw_dataset/non_uang/000000097381.jpg,True
nm_000000097382,nonuang,ds11,raw_dataset/non_uang/000000097382.jpg,False
nm_000000097485,nonuang,ds11,raw_dataset/non_uang/000000097485.jpg,True
nm_000000097494,nonuang,ds11,raw_dataset/non_uang/000000097494.jpg,True
nm_000000097528,nonuang,ds11,raw_dataset/non_uang/000000097528.jpg,True
nm_000000097536,nonuang,ds11,raw_dataset/non_uang/000000097536.jpg,True
nm_000000097538,nonuang,ds11,raw_dataset/non_uang/000000097538.jpg,False
nm_000000097650,nonuang,ds11,raw_dataset/non_uang/000000097650.jpg,False
nm_000000097793,nonuang,ds11,raw_dataset/non_uang/000000097793.jpg,False
nm_000000097811,nonuang,ds11,raw_dataset/non_uang/000000097811.jpg,False
nm_000000097816,nonuang,ds11,raw_dataset/non_uang/000000097816.jpg,True
nm_000000097839,nonuang,ds11,raw_dataset/non_uang/000000097839.jpg,True
nm_000000097959,nonuang,ds11,raw_dataset/non_uang/000000097959.jpg,False
nm_000000097962,nonuang,ds11,raw_dataset/non_uang/000000097962.jpg,True
nm_000000097971,nonuang,ds11,raw_dataset/non_uang/000000097971.jpg,True
nm_000000098019,nonuang,ds11,raw_dataset/non_uang/000000098019.jpg,True
nm_000000098075,nonuang,ds11,raw_dataset/non_uang/000000098075.jpg,True
nm_000000098120,nonuang,ds11,raw_dataset/non_uang/000000098120.jpg,True
nm_000000098225,nonuang,ds11,raw_dataset/non_uang/000000098225.jpg,True
nm_000000098311,nonuang,ds11,raw_dataset/non_uang/000000098311.jpg,True
nm_000000098313,nonuang,ds11,raw_dataset/non_uang/000000098313.jpg,True
nm_000000098343,nonuang,ds11,raw_dataset/non_uang/000000098343.jpg,True
nm_000000098356,nonuang,ds11,raw_dataset/non_uang/000000098356.jpg,True
nm_000000098637,nonuang,ds11,raw_dataset/non_uang/000000098637.jpg,False
nm_000000098657,nonuang,ds11,raw_dataset/non_uang/000000098657.jpg,True
nm_000000098660,nonuang,ds11,raw_dataset/non_uang/000000098660.jpg,False
nm_000000098771,nonuang,ds11,raw_dataset/non_uang/000000098771.jpg,False
nm_000000098784,nonuang,ds11,raw_dataset/non_uang/000000098784.jpg,True
nm_000000098877,nonuang,ds11,raw_dataset/non_uang/000000098877.jpg,False
nm_000000098898,nonuang,ds11,raw_dataset/non_uang/000000098898.jpg,True
nm_000000098951,nonuang,ds11,raw_dataset/non_uang/000000098951.jpg,False
nm_000000099034,nonuang,ds11,raw_dataset/non_uang/000000099034.jpg,False
nm_000000099262,nonuang,ds11,raw_dataset/non_uang/000000099262.jpg,True
nm_000000099294,nonuang,ds11,raw_dataset/non_uang/000000099294.jpg,True
nm_000000099302,nonuang,ds11,raw_dataset/non_uang/000000099302.jpg,True
nm_000000099345,nonuang,ds11,raw_dataset/non_uang/000000099345.jpg,True
nm_000000099371,nonuang,ds11,raw_dataset/non_uang/000000099371.jpg,True
nm_000000099383,nonuang,ds11,raw_dataset/non_uang/000000099383.jpg,True
nm_000000099439,nonuang,ds11,raw_dataset/non_uang/000000099439.jpg,False
nm_000000099449,nonuang,ds11,raw_dataset/non_uang/000000099449.jpg,True
nm_000000099483,nonuang,ds11,raw_dataset/non_uang/000000099483.jpg,False
nm_000000099610,nonuang,ds11,raw_dataset/non_uang/000000099610.jpg,True
nm_000000099738,nonuang,ds11,raw_dataset/non_uang/000000099738.jpg,True
nm_000000099811,nonuang,ds11,raw_dataset/non_uang/000000099811.jpg,False
nm_000000099852,nonuang,ds11,raw_dataset/non_uang/000000099852.jpg,False
nm_000000100025,nonuang,ds11,raw_dataset/non_uang/000000100025.jpg,False
nm_000000100119,nonuang,ds11,raw_dataset/non_uang/000000100119.jpg,True
nm_000000100151,nonuang,ds11,raw_dataset/non_uang/000000100151.jpg,True
nm_000000100185,nonuang,ds11,raw_dataset/non_uang/000000100185.jpg,True
nm_000000100257,nonuang,ds11,raw_dataset/non_uang/000000100257.jpg,False
nm_000000100314,nonuang,ds11,raw_dataset/non_uang/000000100314.jpg,True
nm_000000100363,nonuang,ds11,raw_dataset/non_uang/000000100363.jpg,False
nm_000000100383,nonuang,ds11,raw_dataset/non_uang/000000100383.jpg,True
nm_000000100461,nonuang,ds11,raw_dataset/non_uang/000000100461.jpg,True
nm_000000100508,nonuang,ds11,raw_dataset/non_uang/000000100508.jpg,False
nm_000000100529,nonuang,ds11,raw_dataset/non_uang/000000100529.jpg,True
nm_000000100615,nonuang,ds11,raw_dataset/non_uang/000000100615.jpg,True
nm_000000100651,nonuang,ds11,raw_dataset/non_uang/000000100651.jpg,True
nm_000000100782,nonuang,ds11,raw_dataset/non_uang/000000100782.jpg,False
nm_000000100800,nonuang,ds11,raw_dataset/non_uang/000000100800.jpg,True
nm_000000100843,nonuang,ds11,raw_dataset/non_uang/000000100843.jpg,True
nm_000000100932,nonuang,ds11,raw_dataset/non_uang/000000100932.jpg,False
nm_000000101169,nonuang,ds11,raw_dataset/non_uang/000000101169.jpg,False
nm_000000101203,nonuang,ds11,raw_dataset/non_uang/000000101203.jpg,False
nm_000000101228,nonuang,ds11,raw_dataset/non_uang/000000101228.jpg,False
nm_000000101259,nonuang,ds11,raw_dataset/non_uang/000000101259.jpg,True
nm_000000101291,nonuang,ds11,raw_dataset/non_uang/000000101291.jpg,True
nm_000000101320,nonuang,ds11,raw_dataset/non_uang/000000101320.jpg,True
nm_000000101327,nonuang,ds11,raw_dataset/non_uang/000000101327.jpg,True
nm_000000101345,nonuang,ds11,raw_dataset/non_uang/000000101345.jpg,False
nm_000000101363,nonuang,ds11,raw_dataset/non_uang/000000101363.jpg,True
nm_000000101415,nonuang,ds11,raw_dataset/non_uang/000000101415.jpg,True
nm_000000101422,nonuang,ds11,raw_dataset/non_uang/000000101422.jpg,True
nm_000000101709,nonuang,ds11,raw_dataset/non_uang/000000101709.jpg,True
nm_000000101944,nonuang,ds11,raw_dataset/non_uang/000000101944.jpg,True
nm_000000101992,nonuang,ds11,raw_dataset/non_uang/000000101992.jpg,True
nm_000000102286,nonuang,ds11,raw_dataset/non_uang/000000102286.jpg,False
nm_000000102474,nonuang,ds11,raw_dataset/non_uang/000000102474.jpg,False
nm_000000102494,nonuang,ds11,raw_dataset/non_uang/000000102494.jpg,True
nm_000000102512,nonuang,ds11,raw_dataset/non_uang/000000102512.jpg,True
nm_000000102524,nonuang,ds11,raw_dataset/non_uang/000000102524.jpg,True
nm_000000102535,nonuang,ds11,raw_dataset/non_uang/000000102535.jpg,False
nm_000000102631,nonuang,ds11,raw_dataset/non_uang/000000102631.jpg,False
nm_000000102731,nonuang,ds11,raw_dataset/non_uang/000000102731.jpg,True
nm_000000102760,nonuang,ds11,raw_dataset/non_uang/000000102760.jpg,False
nm_000000102792,nonuang,ds11,raw_dataset/non_uang/000000102792.jpg,True
nm_000000102814,nonuang,ds11,raw_dataset/non_uang/000000102814.jpg,False
nm_000000102865,nonuang,ds11,raw_dataset/non_uang/000000102865.jpg,False
nm_000000102914,nonuang,ds11,raw_dataset/non_uang/000000102914.jpg,False
nm_000000103072,nonuang,ds11,raw_dataset/non_uang/000000103072.jpg,True
nm_000000103105,nonuang,ds11,raw_dataset/non_uang/000000103105.jpg,False
nm_000000103117,nonuang,ds11,raw_dataset/non_uang/000000103117.jpg,True
nm_000000103282,nonuang,ds11,raw_dataset/non_uang/000000103282.jpg,False
nm_000000103359,nonuang,ds11,raw_dataset/non_uang/000000103359.jpg,True
nm_000000103392,nonuang,ds11,raw_dataset/non_uang/000000103392.jpg,True
nm_000000103400,nonuang,ds11,raw_dataset/non_uang/000000103400.jpg,True
nm_000000103523,nonuang,ds11,raw_dataset/non_uang/000000103523.jpg,False
nm_000000103562,nonuang,ds11,raw_dataset/non_uang/000000103562.jpg,True
nm_000000103696,nonuang,ds11,raw_dataset/non_uang/000000103696.jpg,True
nm_000000103721,nonuang,ds11,raw_dataset/non_uang/000000103721.jpg,False
nm_000000103753,nonuang,ds11,raw_dataset/non_uang/000000103753.jpg,True
nm_000000103950,nonuang,ds11,raw_dataset/non_uang/000000103950.jpg,True
nm_000000104057,nonuang,ds11,raw_dataset/non_uang/000000104057.jpg,True
nm_000000104059,nonuang,ds11,raw_dataset/non_uang/000000104059.jpg,True
nm_000000104105,nonuang,ds11,raw_dataset/non_uang/000000104105.jpg,False
nm_000000104132,nonuang,ds11,raw_dataset/non_uang/000000104132.jpg,False
nm_000000104274,nonuang,ds11,raw_dataset/non_uang/000000104274.jpg,True
nm_000000104292,nonuang,ds11,raw_dataset/non_uang/000000104292.jpg,True
nm_000000104321,nonuang,ds11,raw_dataset/non_uang/000000104321.jpg,True
nm_000000104367,nonuang,ds11,raw_dataset/non_uang/000000104367.jpg,False
nm_000000104378,nonuang,ds11,raw_dataset/non_uang/000000104378.jpg,True
nm_000000104526,nonuang,ds11,raw_dataset/non_uang/000000104526.jpg,False
nm_000000104744,nonuang,ds11,raw_dataset/non_uang/000000104744.jpg,False
nm_000000104789,nonuang,ds11,raw_dataset/non_uang/000000104789.jpg,True
nm_000000104834,nonuang,ds11,raw_dataset/non_uang/000000104834.jpg,False
nm_000000104882,nonuang,ds11,raw_dataset/non_uang/000000104882.jpg,True
nm_000000104897,nonuang,ds11,raw_dataset/non_uang/000000104897.jpg,True
nm_000000104992,nonuang,ds11,raw_dataset/non_uang/000000104992.jpg,True
nm_000000105054,nonuang,ds11,raw_dataset/non_uang/000000105054.jpg,False
nm_000000105186,nonuang,ds11,raw_dataset/non_uang/000000105186.jpg,False
nm_000000105218,nonuang,ds11,raw_dataset/non_uang/000000105218.jpg,False
nm_000000105283,nonuang,ds11,raw_dataset/non_uang/000000105283.jpg,True
nm_000000105634,nonuang,ds11,raw_dataset/non_uang/000000105634.jpg,True
nm_000000105699,nonuang,ds11,raw_dataset/non_uang/000000105699.jpg,True
nm_000000105890,nonuang,ds11,raw_dataset/non_uang/000000105890.jpg,True
nm_000000105980,nonuang,ds11,raw_dataset/non_uang/000000105980.jpg,True
nm_000000106264,nonuang,ds11,raw_dataset/non_uang/000000106264.jpg,True
nm_000000106564,nonuang,ds11,raw_dataset/non_uang/000000106564.jpg,True
nm_000000106578,nonuang,ds11,raw_dataset/non_uang/000000106578.jpg,False
nm_000000106613,nonuang,ds11,raw_dataset/non_uang/000000106613.jpg,False
nm_000000106968,nonuang,ds11,raw_dataset/non_uang/000000106968.jpg,True
nm_000000107028,nonuang,ds11,raw_dataset/non_uang/000000107028.jpg,True
nm_000000107063,nonuang,ds11,raw_dataset/non_uang/000000107063.jpg,True
nm_000000107154,nonuang,ds11,raw_dataset/non_uang/000000107154.jpg,True
nm_000000107174,nonuang,ds11,raw_dataset/non_uang/000000107174.jpg,True
nm_000000107314,nonuang,ds11,raw_dataset/non_uang/000000107314.jpg,True
nm_000000107350,nonuang,ds11,raw_dataset/non_uang/000000107350.jpg,True
nm_000000107717,nonuang,ds11,raw_dataset/non_uang/000000107717.jpg,True
nm_000000107777,nonuang,ds11,raw_dataset/non_uang/000000107777.jpg,True
nm_000000107913,nonuang,ds11,raw_dataset/non_uang/000000107913.jpg,True
nm_000000107984,nonuang,ds11,raw_dataset/non_uang/000000107984.jpg,False
nm_000000108118,nonuang,ds11,raw_dataset/non_uang/000000108118.jpg,True
nm_000000108131,nonuang,ds11,raw_dataset/non_uang/000000108131.jpg,False
