sample_id,label,source_id,file_path,sha256,status,keep_sample_id
ds5_img017524_ann018613,1000,ds5,02_extracted/uang/1000/ds5_img017524_ann018613.png,6bd55d6ce4fb90fca45a67e92e88815a89840c4d56a69bedccb737ba8cad8dee,keep,ds5_img017524_ann018613
ds5_img017525_ann018614,1000,ds5,02_extracted/uang/1000/ds5_img017525_ann018614.png,89bdcf1d7ae5011d359f9a4612cf841aee66821984913775dd8798472e31edc5,keep,ds5_img017525_ann018614
ds5_img017529_ann018618,1000,ds5,02_extracted/uang/1000/ds5_img017529_ann018618.png,b07584f15216f4fa266d685de07e16eb552d35b617d66da1e0ab907b0356544e,keep,ds5_img017529_ann018618
ds5_img017530_ann018619,1000,ds5,02_extracted/uang/1000/ds5_img017530_ann018619.png,2704cc2d35e2921aaa6d24831e6d10f88b24fc6719c1bd6adb691fa4f62c4193,keep,ds5_img017530_ann018619
ds5_img017534_ann018623,1000,ds5,02_extracted/uang/1000/ds5_img017534_ann018623.png,a6c956a04ca4f0f54c4f2c8dd981f3f606d7db4d171440e364d196755679e011,keep,ds5_img017534_ann018623
ds5_img017540_ann018629,1000,ds5,02_extracted/uang/1000/ds5_img017540_ann018629.png,845c602e458d4909672df2ebb476dd2087155f6f3ee797ae406d3ad5ed5d52af,keep,ds5_img017540_ann018629
ds5_img017549_ann018638,1000,ds5,02_extracted/uang/1000/ds5_img017549_ann018638.png,03dabad7f4ddfa6d72c4d94470980a9f77b0f092bfaffe2b8b6d89672b6efc65,keep,ds5_img017549_ann018638
ds5_img017553_ann018642,1000,ds5,02_extracted/uang/1000/ds5_img017553_ann018642.png,386daca455fb6603fd7d35052709029f28fc749104d33a4b3884749647efcb25,keep,ds5_img017553_ann018642
ds5_img017556_ann018645,1000,ds5,02_extracted/uang/1000/ds5_img017556_ann018645.png,ada0eac08b5a4aa632a0d46cc0420dbd39bbb92047a1433e64a9b7993754e3ce,keep,ds5_img017556_ann018645
ds5_img017564_ann018653,1000,ds5,02_extracted/uang/1000/ds5_img017564_ann018653.png,53a1a41ef4f6bdf7a0c0ac1cccf5b140a535b5175e1b91538d019a7f14dc104f,keep,ds5_img017564_ann018653
ds5_img017571_ann018660,1000,ds5,02_extracted/uang/1000/ds5_img017571_ann018660.png,deeda57afbbda8d0a1170f6ae99d7aa2a1dfa1704de602796a99f0150394e603,keep,ds5_img017571_ann018660
ds5_img017575_ann018664,1000,ds5,02_extracted/uang/1000/ds5_img017575_ann018664.png,de53086185546fb4e1f7242ed314b8afb5eb3f28f57563b1913ef7a962d1c7ba,keep,ds5_img017575_ann018664
ds5_img017576_ann018665,1000,ds5,02_extracted/uang/1000/ds5_img017576_ann018665.png,05e9b7e87dd04de594b6e1bf81095d45c38cbe1713cf041397437423da97c43f,keep,ds5_img017576_ann018665
ds5_img017580_ann018669,1000,ds5,02_extracted/uang/1000/ds5_img017580_ann018669.png,f96a44a40a6e4c76d4113e8902901892a0b4e4816abb3dd68093e76b5b025f1a,keep,ds5_img017580_ann018669
ds5_img017581_ann018670,1000,ds5,02_extracted/uang/1000/ds5_img017581_ann018670.png,f614660387c70c84deaba9bb58817fe76958e94dffd0fe80e5e0dc2c6e3c7d8f,keep,ds5_img017581_ann018670
ds5_img017586_ann018675,1000,ds5,02_extracted/uang/1000/ds5_img017586_ann018675.png,79e01fd6b6d8771d68ff6e6d9318d965ec97f6c8814fc42b67c9a40c5716698d,keep,ds5_img017586_ann018675
ds5_img017599_ann018688,1000,ds5,02_extracted/uang/1000/ds5_img017599_ann018688.png,b5a49813c2f21f976a2a7ccc76181c2da5e8d9dd8838d4157bba475137e6fbdc,keep,ds5_img017599_ann018688
ds5_img017603_ann018692,1000,ds5,02_extracted/uang/1000/ds5_img017603_ann018692.png,17dcbf9625750ac383164bc19958eacb6ae9ff71dd3c92b1ad141da607d20f81,keep,ds5_img017603_ann018692
ds5_img017604_ann018693,1000,ds5,02_extracted/uang/1000/ds5_img017604_ann018693.png,7ecc84e80a2c21431373d5dec026b6d727960b93f83c0bbb59a575ff4f032856,keep,ds5_img017604_ann018693
ds5_img017608_ann018697,1000,ds5,02_extracted/uang/1000/ds5_img017608_ann018697.png,a94a39c2188435c462fc3e7f113bcf6102559f165b1bfc505a304d57e401ffd9,keep,ds5_img017608_ann018697
ds5_img017609_ann018698,1000,ds5,02_extracted/uang/1000/ds5_img017609_ann018698.png,486a10753b9bab716f5b70647334fa37570e2935a9b23eb35d52b3487b122e13,keep,ds5_img017609_ann018698
ds5_img017611_ann018700,1000,ds5,02_extracted/uang/1000/ds5_img017611_ann018700.png,47dbb04a19ea4d6a7733e7ab4bbc72821f4e79e289fca47f09de103b24d78e22,keep,ds5_img017611_ann018700
ds5_img017617_ann018706,1000,ds5,02_extracted/uang/1000/ds5_img017617_ann018706.png,99f857c68627af496d81ff512391d7ed77d136906e32564e9a4e120893a93a21,keep,ds5_img017617_ann018706
ds5_img017620_ann018709,1000,ds5,02_extracted/uang/1000/ds5_img017620_ann018709.png,50660b71e2d43a4d81ade5eabea9b3f7d6554f9931324c37e971f1344634607b,keep,ds5_img017620_ann018709
ds5_img017626_ann018715,1000,ds5,02_extracted/uang/1000/ds5_img017626_ann018715.png,dd86b0d5a710e5ae351faf8bccd2837838ee50b154f2b354ec227a2185e2bc64,keep,ds5_img017626_ann018715
ds5_img017632_ann018721,1000,ds5,02_extracted/uang/1000/ds5_img017632_ann018721.png,fed2e29b466af7a92ca3e60db19b6888cde2e7303b7993b58d5f5098d9e38dbc,keep,ds5_img017632_ann018721
ds5_img017648_ann018737,1000,ds5,02_extracted/uang/1000/ds5_img017648_ann018737.png,8828f44873f5273eedb6689b360bb6d806a2322d584ff3008c73c3796c1a802d,keep,ds5_img017648_ann018737
ds5_img017662_ann018751,1000,ds5,02_extracted/uang/1000/ds5_img017662_ann018751.png,e320aa52bc81f5a538cd75a1913b3352e9457a7f461b930e7a21551e2acec41d,keep,ds5_img017662_ann018751
ds5_img017665_ann018754,1000,ds5,02_extracted/uang/1000/ds5_img017665_ann018754.png,93e63d5f82c6eebf5da016aba9d8ba7f89e2000da5b37108021553b18a25e683,keep,ds5_img017665_ann018754
ds5_img017668_ann018757,1000,ds5,02_extracted/uang/1000/ds5_img017668_ann018757.png,356bcc50021f1be70793eb5aaf130eaf7bdd46da89c324b6b3bc49b831e61d2e,keep,ds5_img017668_ann018757
ds5_img017673_ann018762,1000,ds5,02_extracted/uang/1000/ds5_img017673_ann018762.png,e3d0f624360f444b173f9e9b9ea510641f6a644133b164bf9bcd98806aa2c864,keep,ds5_img017673_ann018762
ds5_img017674_ann018763,1000,ds5,02_extracted/uang/1000/ds5_img017674_ann018763.png,b6acf08ab305efc198f2094cf916cb30581659ceef9d8afca992a31854234e87,keep,ds5_img017674_ann018763
ds5_img017680_ann018769,1000,ds5,02_extracted/uang/1000/ds5_img017680_ann018769.png,e70b5771c15898bb4bcf5deffc5c39d867a227c83e28559806f171656b9b9f59,keep,ds5_img017680_ann018769
ds5_img017683_ann018772,1000,ds5,02_extracted/uang/1000/ds5_img017683_ann018772.png,735e7ba6646a9d821e16cc2a380a940a582ff85c81ac0adbfff76db3917e1c8f,keep,ds5_img017683_ann018772
ds5_img017690_ann018779,1000,ds5,02_extracted/uang/1000/ds5_img017690_ann018779.png,089c448556b0a543eea1cd5e8389fd15698104ae052b4e2b875801bb28c8515e,keep,ds5_img017690_ann018779
ds5_img017693_ann018782,1000,ds5,02_extracted/uang/1000/ds5_img017693_ann018782.png,c9b7080a6ff491e7b082c056cafa2490cfcd24f64730b25bb6e0af1bc228622a,keep,ds5_img017693_ann018782
ds5_img017698_ann018787,1000,ds5,02_extracted/uang/1000/ds5_img017698_ann018787.png,09ff4284e27b7cc1776a7deb52f7ce8705e1be133d5aad5eb10eb530e4e2ebb4,keep,ds5_img017698_ann018787
ds5_img017706_ann018795,1000,ds5,02_extracted/uang/1000/ds5_img017706_ann018795.png,e6cdc3fd74afa5c5a5283024022e365f04af6c9018cb0044c6856323a217d3a3,keep,ds5_img017706_ann018795
ds5_img017710_ann018799,1000,ds5,02_extracted/uang/1000/ds5_img017710_ann018799.png,19d95bc59a5af9cedf54dc400eab5ef7faaa945a737e9c16072a654016629826,keep,ds5_img017710_ann018799
ds5_img017712_ann018801,1000,ds5,02_extracted/uang/1000/ds5_img017712_ann018801.png,45d82dfa7e1e249b7c5c9e24f0f684d1aa59ee567060f23ee226fb23f6ec8ebb,keep,ds5_img017712_ann018801
ds5_img017713_ann018802,1000,ds5,02_extracted/uang/1000/ds5_img017713_ann018802.png,3ab08206894dc1d62b53427cc43223101ee5affcfd55e2a43c169123cd17e254,keep,ds5_img017713_ann018802
ds5_img017716_ann018805,1000,ds5,02_extracted/uang/1000/ds5_img017716_ann018805.png,00999026d15509309f5f2c125c12b1f2a873bc2999e2cb0483f848d4d4525df2,keep,ds5_img017716_ann018805
ds5_img017718_ann018807,1000,ds5,02_extracted/uang/1000/ds5_img017718_ann018807.png,f604c3d2270844256e54fc7b0448bed96f931aa2337162c61e3ae0fde21736e9,keep,ds5_img017718_ann018807
ds5_img017719_ann018808,1000,ds5,02_extracted/uang/1000/ds5_img017719_ann018808.png,bc3743fbe772ecc6297808df2b9cc0f4ef8c3082d547c6ae05253b7436842f23,keep,ds5_img017719_ann018808
ds5_img017720_ann018809,1000,ds5,02_extracted/uang/1000/ds5_img017720_ann018809.png,f86263405fde25d2899110a54382e8ffbbe602be2fd468c29de1709f96d8c43a,keep,ds5_img017720_ann018809
ds5_img017737_ann018826,1000,ds5,02_extracted/uang/1000/ds5_img017737_ann018826.png,0fb5cea31f74cd0c5effdc87e572d298afe453e258241e4030f13a349788fac0,keep,ds5_img017737_ann018826
ds5_img017740_ann018829,1000,ds5,02_extracted/uang/1000/ds5_img017740_ann018829.png,d8658d244f9a79a91b80d22e6c6b09d002fa2fde588926b7a0b6d760399f3163,keep,ds5_img017740_ann018829
ds5_img017741_ann018830,1000,ds5,02_extracted/uang/1000/ds5_img017741_ann018830.png,310abcfe9990b64c205f4f8cb8f02589a4a9f2a7e3d623e4b6b9cbe93ff10849,keep,ds5_img017741_ann018830
ds5_img017746_ann018835,1000,ds5,02_extracted/uang/1000/ds5_img017746_ann018835.png,93d0da9b619ae35865169331b6723c2bd886847e4e029c74206b8b33fdf54ba2,keep,ds5_img017746_ann018835
ds5_img017756_ann018845,1000,ds5,02_extracted/uang/1000/ds5_img017756_ann018845.png,d5b0374765bdd41a132f878444ab27bbe04fc938866a19a71878502372b9e5d1,keep,ds5_img017756_ann018845
ds5_img017757_ann018846,1000,ds5,02_extracted/uang/1000/ds5_img017757_ann018846.png,be3cdff01df7df48c5a82569cc4520f6e1b8e50d8e3df91060a1e94740cab314,keep,ds5_img017757_ann018846
ds5_img017767_ann018856,1000,ds5,02_extracted/uang/1000/ds5_img017767_ann018856.png,91007e86184f9e60c2d3f7cbe1463bb0c74a1940274fbabc0f85bd277b64c329,keep,ds5_img017767_ann018856
ds5_img017772_ann018861,1000,ds5,02_extracted/uang/1000/ds5_img017772_ann018861.png,a39bbc9a18bbb73407a817e7de4161c2a76340b89d718a171f0ef644a6df96d1,keep,ds5_img017772_ann018861
ds5_img017775_ann018864,1000,ds5,02_extracted/uang/1000/ds5_img017775_ann018864.png,c9f816ca71de80e0549a79895338573ce818f273cf13b5833c0afa25bd3753c8,keep,ds5_img017775_ann018864
ds5_img017779_ann018868,1000,ds5,02_extracted/uang/1000/ds5_img017779_ann018868.png,2dad44a1cd13d183f17f1ed3f8bd9f2ecb30cc66938eda191b029792526be392,keep,ds5_img017779_ann018868
ds5_img017784_ann018873,1000,ds5,02_extracted/uang/1000/ds5_img017784_ann018873.png,cc9ab81fe388474aaf115f231c61454b1bd53149fd98c8673099e53f6ea6f99f,keep,ds5_img017784_ann018873
ds5_img017788_ann018877,1000,ds5,02_extracted/uang/1000/ds5_img017788_ann018877.png,6ba7aa4be4bb4cd42bab95ed1f14c7ab186bd0c4481cd98daf6003c5323056d0,keep,ds5_img017788_ann018877
ds5_img017790_ann018879,1000,ds5,02_extracted/uang/1000/ds5_img017790_ann018879.png,fe68bffbe0cd7909717844672ec5df5f28caeaaa9bb50755a0024b800d47abbf,keep,ds5_img017790_ann018879
ds5_img017797_ann018886,1000,ds5,02_extracted/uang/1000/ds5_img017797_ann018886.png,22639215983bf579316bd1a8c8aec5c0fc098a1d668f85f89108db9c603fb042,keep,ds5_img017797_ann018886
ds5_img017808_ann018897,1000,ds5,02_extracted/uang/1000/ds5_img017808_ann018897.png,424335762d20f4c6bafec8d7a1c4fc95f397ebd0e6433ef5df24af6b640fd293,keep,ds5_img017808_ann018897
ds5_img017811_ann018900,1000,ds5,02_extracted/uang/1000/ds5_img017811_ann018900.png,c1f5abb0a108fe0ccece9b351d46c141c9ab85cd8f808abc1221cf0b4c6dcbf8,keep,ds5_img017811_ann018900
ds5_img017820_ann018909,1000,ds5,02_extracted/uang/1000/ds5_img017820_ann018909.png,b6f3179c140f7a2d4632e16ef2f65c6249e60c859d28252f9b3664617c76d377,keep,ds5_img017820_ann018909
ds5_img017823_ann018912,1000,ds5,02_extracted/uang/1000/ds5_img017823_ann018912.png,b5f77686ebc7ea2d3870362f5d19b61b7faca0276bf33c1295dc0aecf5c8e11d,keep,ds5_img017823_ann018912
ds5_img017830_ann018919,1000,ds5,02_extracted/uang/1000/ds5_img017830_ann018919.png,8bd86353d3808c1cff3cb0abaa7b43b32bde7c6936d82f4f530abc1c47ebe9d8,keep,ds5_img017830_ann018919
ds5_img017833_ann018922,1000,ds5,02_extracted/uang/1000/ds5_img017833_ann018922.png,4fedfc5e47bcccc67482cb3db4785b074ff2ec14fd905f77d9e2e328bef0275e,keep,ds5_img017833_ann018922
ds5_img017837_ann018926,1000,ds5,02_extracted/uang/1000/ds5_img017837_ann018926.png,dd419b7df0879ee6600df76fe7400fef949ecbd93f8f50089867b6ba54bea8d1,keep,ds5_img017837_ann018926
ds5_img017839_ann018928,1000,ds5,02_extracted/uang/1000/ds5_img017839_ann018928.png,c4200b7fcb47174f9d6a8b69e17eee4346fe11bf951534eddf0dd7d04ed02bcd,keep,ds5_img017839_ann018928
ds5_img017844_ann018933,1000,ds5,02_extracted/uang/1000/ds5_img017844_ann018933.png,18b0886db314eb3fbf788c147621dfaf2378b4ebf0e9701addbeeb3e042c23f5,keep,ds5_img017844_ann018933
ds5_img017851_ann018940,1000,ds5,02_extracted/uang/1000/ds5_img017851_ann018940.png,a1d602c19d47cac046414f396a23f163dbadbe3b3995c682644b104ebe4fa4c6,keep,ds5_img017851_ann018940
ds5_img017852_ann018941,1000,ds5,02_extracted/uang/1000/ds5_img017852_ann018941.png,5c8625595afece19ca3b6b798f1507935c5717b1fb8752a00fb2e61b8a62cef6,keep,ds5_img017852_ann018941
ds5_img017854_ann018943,1000,ds5,02_extracted/uang/1000/ds5_img017854_ann018943.png,aac480e4d26803ea95f483865eddb2a6bde6ec386f58b6cc5afe2036084c932f,keep,ds5_img017854_ann018943
ds5_img017856_ann018945,1000,ds5,02_extracted/uang/1000/ds5_img017856_ann018945.png,1257b72957bc8b3e7293488542cc5bed73a99d6e4b0b8fd3d19d4fa9511fd19f,keep,ds5_img017856_ann018945
ds5_img017861_ann018950,1000,ds5,02_extracted/uang/1000/ds5_img017861_ann018950.png,e886e05b158dcc9bddab72f0a39573256f1b333fbfe0d07a1d21950ce9a83271,keep,ds5_img017861_ann018950
ds5_img017863_ann018952,1000,ds5,02_extracted/uang/1000/ds5_img017863_ann018952.png,e09700a3996786d91b21f17dc3b38cdecad84570a1944c23a6f2b06fc87f99dd,keep,ds5_img017863_ann018952
ds5_img017869_ann018958,1000,ds5,02_extracted/uang/1000/ds5_img017869_ann018958.png,4c10664626d754e63bf6f38bf5b32cd5525af787e1d61224f1207fdc423d60ac,keep,ds5_img017869_ann018958
ds5_img017871_ann018960,1000,ds5,02_extracted/uang/1000/ds5_img017871_ann018960.png,2975815c8ac80399426f0a0d592eed836654efca5918565118a346c6031ed863,keep,ds5_img017871_ann018960
ds5_img017873_ann018962,1000,ds5,02_extracted/uang/1000/ds5_img017873_ann018962.png,2ca2706b70b003482c12e60a8ce965ba5106f3fe9ed445ddb739f1affa4423e7,keep,ds5_img017873_ann018962
ds5_img017874_ann018963,1000,ds5,02_extracted/uang/1000/ds5_img017874_ann018963.png,8587d860ff885b65c774c27cbbefb1134475c8f5c37e4cd085734cef4e9666df,keep,ds5_img017874_ann018963
ds5_img017887_ann018976,1000,ds5,02_extracted/uang/1000/ds5_img017887_ann018976.png,aed4238f9b67b0b538b0365440545fc90ce55b0053f3a2e8338cdd784b29cb89,keep,ds5_img017887_ann018976
ds5_img017888_ann018977,1000,ds5,02_extracted/uang/1000/ds5_img017888_ann018977.png,7dbe3e0f5a6e1f347d5b14884fe29d4ba94a2a4badc685a23c27db1a18b52340,keep,ds5_img017888_ann018977
ds5_img017890_ann018979,1000,ds5,02_extracted/uang/1000/ds5_img017890_ann018979.png,0524b672be8919d6438b38bf439fc7c17864638002bccf148a2f896de0a72b7b,keep,ds5_img017890_ann018979
ds5_img017898_ann018987,1000,ds5,02_extracted/uang/1000/ds5_img017898_ann018987.png,84fc0d753e1e1684143a5a95fb841cb4e4528244f8518fc6763a0411727b3d80,keep,ds5_img017898_ann018987
ds5_img017903_ann018992,1000,ds5,02_extracted/uang/1000/ds5_img017903_ann018992.png,3aca606e36f66b64dffb6908bb44e0fe01c6c02c82d471e8b3bd01909161b02d,keep,ds5_img017903_ann018992
ds5_img017909_ann018998,1000,ds5,02_extracted/uang/1000/ds5_img017909_ann018998.png,748d7bbbb4235a3eedaef4207fbbda71b496e517a38fb08186b2adad301fd4bc,keep,ds5_img017909_ann018998
ds5_img017912_ann019001,1000,ds5,02_extracted/uang/1000/ds5_img017912_ann019001.png,1622aafdfe563f02bde97561e89f6a74ace258deb31ddb8d5bfe41040c16ff5b,keep,ds5_img017912_ann019001
ds5_img017917_ann019006,1000,ds5,02_extracted/uang/1000/ds5_img017917_ann019006.png,1c17252e7d51b55700f9a7f31fb6cd7fac2d9b8a63dfeb5e0e3dafbc39364789,keep,ds5_img017917_ann019006
ds5_img017918_ann019007,1000,ds5,02_extracted/uang/1000/ds5_img017918_ann019007.png,0d08b773b862fe7fdb4ce729c7f937aad6f43174f941134b9ee9a8da9690f7eb,keep,ds5_img017918_ann019007
ds5_img017921_ann019010,1000,ds5,02_extracted/uang/1000/ds5_img017921_ann019010.png,aff70b8ee77971decd7cf4c31f4915cfe2a58eb97bc1c41717c01e3c4b364349,keep,ds5_img017921_ann019010
ds5_img017922_ann019011,1000,ds5,02_extracted/uang/1000/ds5_img017922_ann019011.png,9e9fe1d3ceca3cc5f33e15d43ccbbbe044d38299898196fa6074b586b303889f,keep,ds5_img017922_ann019011
ds5_img017937_ann019026,1000,ds5,02_extracted/uang/1000/ds5_img017937_ann019026.png,607f18b037d74df361e4bc01ceef3ba4df9a273d7737a679416a2d8f0b5a8639,keep,ds5_img017937_ann019026
ds5_img017939_ann019028,1000,ds5,02_extracted/uang/1000/ds5_img017939_ann019028.png,8674f50f4cb972bd0caca5824ceddbd27c5396d04062054f900ca08cc41c99de,keep,ds5_img017939_ann019028
ds5_img017942_ann019031,1000,ds5,02_extracted/uang/1000/ds5_img017942_ann019031.png,4a8dc68c56b54416708085ecabeba1c664234cacc5e4c4a49efc39285014394b,keep,ds5_img017942_ann019031
ds5_img017947_ann019036,1000,ds5,02_extracted/uang/1000/ds5_img017947_ann019036.png,45bcea8290188f355a774dd57a85b4d9a68dcd4e15462c9d41016457dc735a1f,keep,ds5_img017947_ann019036
ds5_img017964_ann019053,1000,ds5,02_extracted/uang/1000/ds5_img017964_ann019053.png,c69722975fb5ce3d8f57e0275656551bb135d1b99d4fc65b3f2986fc68726291,keep,ds5_img017964_ann019053
ds5_img017967_ann019056,1000,ds5,02_extracted/uang/1000/ds5_img017967_ann019056.png,edcde12c06cd4e1de5e41b0959191f9fc0a1af77611a8feb27f32b5639efb264,keep,ds5_img017967_ann019056
ds5_img017968_ann019057,1000,ds5,02_extracted/uang/1000/ds5_img017968_ann019057.png,f89e47905edfe53596305daade279ecbb1318e20ac1851681a7f218c4ba2c1d2,keep,ds5_img017968_ann019057
ds5_img017971_ann019060,1000,ds5,02_extracted/uang/1000/ds5_img017971_ann019060.png,86d5623f6974bd07db7a6d6cbc691da35a32c09c223343c5e43e3076c5f28ae2,keep,ds5_img017971_ann019060
ds5_img017975_ann019064,1000,ds5,02_extracted/uang/1000/ds5_img017975_ann019064.png,b8acab06118ddc5d2ffcd66843d0deeacbf149bd3ca4de37df2f93549b106c2f,keep,ds5_img017975_ann019064
ds5_img017979_ann019068,1000,ds5,02_extracted/uang/1000/ds5_img017979_ann019068.png,9d6071f1545a8e95c6188aca5ede2b559836d3516803c5fa2e62c8edd3ff8c63,keep,ds5_img017979_ann019068
ds5_img017980_ann019069,1000,ds5,02_extracted/uang/1000/ds5_img017980_ann019069.png,a67fa3c6dafe3d9d35c6c1e5e97ba2afe919db42f41fe616f3542b7faa465e84,keep,ds5_img017980_ann019069
ds5_img017985_ann019074,1000,ds5,02_extracted/uang/1000/ds5_img017985_ann019074.png,f0fceeb3d2c1123efba071a9bfa6f0073bd78a2bf50b0bff547d406a631ad255,keep,ds5_img017985_ann019074
ds5_img017988_ann019077,1000,ds5,02_extracted/uang/1000/ds5_img017988_ann019077.png,860b36dd326e1b7d54d02adb747d9c4a0916288044d427650c7b209ba84f0fa5,keep,ds5_img017988_ann019077
ds5_img017991_ann019080,1000,ds5,02_extracted/uang/1000/ds5_img017991_ann019080.png,d0b55f6a5164fbb2e0d249fff7701469ee14a37e2d9ddfb87e56d41171743450,keep,ds5_img017991_ann019080
ds5_img017999_ann019088,1000,ds5,02_extracted/uang/1000/ds5_img017999_ann019088.png,ad0369972d5cc6a917123fce0158a5567f9e324470dbb7ec4776d11b5f5eee5c,keep,ds5_img017999_ann019088
ds5_img018002_ann019091,1000,ds5,02_extracted/uang/1000/ds5_img018002_ann019091.png,1261aede0fa23c77ba5edea4e4bd2d4a11f1e912f5df06a0a0492378ae79516c,keep,ds5_img018002_ann019091
ds5_img018011_ann019100,1000,ds5,02_extracted/uang/1000/ds5_img018011_ann019100.png,7ea32abe4a7c9249ee89bf186b06b492c0ebd8481182c6a1f7be9a6148ed2b16,keep,ds5_img018011_ann019100
ds5_img018013_ann019102,1000,ds5,02_extracted/uang/1000/ds5_img018013_ann019102.png,af9e9a9797d435fe97566e0373e9f92ca06962490f99dcffbddf8c73eaea5baa,keep,ds5_img018013_ann019102
ds5_img018016_ann019105,1000,ds5,02_extracted/uang/1000/ds5_img018016_ann019105.png,fc25921c96d74b3dd1715e1cf27d69d3d5e76950d8ed44b2091b46ce01ecb65f,keep,ds5_img018016_ann019105
ds5_img018019_ann019108,1000,ds5,02_extracted/uang/1000/ds5_img018019_ann019108.png,0c5a7181dec9de3f5b2d1f41231d9dec1a020c214c790223fcc836289f78690a,keep,ds5_img018019_ann019108
ds5_img018024_ann019113,1000,ds5,02_extracted/uang/1000/ds5_img018024_ann019113.png,8ef76512a2fad58f131262d541112e0281b5f4df351b1c1c81d4feddb7164d81,keep,ds5_img018024_ann019113
ds5_img018026_ann019115,1000,ds5,02_extracted/uang/1000/ds5_img018026_ann019115.png,5ab57ea3ad5b2842312852286388c442ff295e41d45fdf39e56ddc9b1f94e41a,keep,ds5_img018026_ann019115
ds5_img018032_ann019121,1000,ds5,02_extracted/uang/1000/ds5_img018032_ann019121.png,5f06ca04ebd9e890113805ca6016a8c4f1264d4bc3a19b9b5efa37512f56f1b5,keep,ds5_img018032_ann019121
ds5_img018033_ann019122,1000,ds5,02_extracted/uang/1000/ds5_img018033_ann019122.png,e8eba5478c3f359b9ff22961d05582f4c2cb7ba1a42f2191b6c7414e1b4ddb05,keep,ds5_img018033_ann019122
ds5_img018038_ann019127,1000,ds5,02_extracted/uang/1000/ds5_img018038_ann019127.png,1e0bbafe5f7551ec92207502f6cd7d9781f842a0662683c2c5f496e050d4406b,keep,ds5_img018038_ann019127
ds5_img018041_ann019130,1000,ds5,02_extracted/uang/1000/ds5_img018041_ann019130.png,03b34e5ecbb807dec3e16b9d5fdc49ec582d9d17a3a30597d7ddb0900bc0232e,keep,ds5_img018041_ann019130
ds5_img018047_ann019136,1000,ds5,02_extracted/uang/1000/ds5_img018047_ann019136.png,ef4ccb505edfcb80d7ccc9dea3e1d1df6e03d0fc8d2c1a071d8626ad2cdd15f9,keep,ds5_img018047_ann019136
ds5_img018055_ann019144,1000,ds5,02_extracted/uang/1000/ds5_img018055_ann019144.png,8b530099dd782663a3fb5852573f97bb6dbf86e75e4060627925b58b3adaa523,keep,ds5_img018055_ann019144
ds5_img018056_ann019145,1000,ds5,02_extracted/uang/1000/ds5_img018056_ann019145.png,be9178d36cd0e1a58a68d02572de45061e5fa3b31ecf9a51d186f78d4f3584e8,keep,ds5_img018056_ann019145
ds5_img018062_ann019151,1000,ds5,02_extracted/uang/1000/ds5_img018062_ann019151.png,cf194643d96e0c77259c2946a7b90dd5388076ee6c3eb9a0de409036ca98adf4,keep,ds5_img018062_ann019151
ds5_img018064_ann019153,1000,ds5,02_extracted/uang/1000/ds5_img018064_ann019153.png,ca985100d58781ab1da53105b8eef72c7d766d088313b178a05a22dd05012628,keep,ds5_img018064_ann019153
ds5_img018065_ann019154,1000,ds5,02_extracted/uang/1000/ds5_img018065_ann019154.png,e118397f2999e9be29802f23a6d55b3ebed5398bf2221ae8b93c60bcd0733457,keep,ds5_img018065_ann019154
