sample_id,label,source_id,image_id,annotation_id,file_path,r_clip,aspect_ratio,relative_area,file_exists,flag_clip,flag_aspect,flag_area,random_5pct,auto_flag,audit_required,audit_reason,decision,notes
ds4_img005736_ann007218,5000,ds4,5736,7218,02_extracted/uang/5000/ds4_img005736_ann007218.png,1.0,0.6090909090909091,0.587531887755102,True,False,False,False,True,False,True,random_5pct,,
ds4_img005745_ann007227,10000,ds4,5745,7227,02_extracted/uang/10000/ds4_img005745_ann007227.png,1.0,0.6470588235294118,0.6298429528061225,True,False,False,False,True,False,True,random_5pct,,
ds4_img005787_ann007269,5000,ds4,5787,7269,02_extracted/uang/5000/ds4_img005787_ann007269.png,1.0,0.6425339366515838,0.6254384566326531,True,False,False,False,True,False,True,random_5pct,,
ds4_img005790_ann007272,5000,ds4,5790,7272,02_extracted/uang/5000/ds4_img005790_ann007272.png,1.0,2.0,0.39066485969387754,True,False,False,False,True,False,True,random_5pct,,
ds4_img005806_ann007288,100000,ds4,5806,7288,02_extracted/uang/100000/ds4_img005806_ann007288.png,1.0,1.3333333333333333,0.75,True,False,False,False,True,False,True,random_5pct,,
ds4_img005808_ann007290,5000,ds4,5808,7290,02_extracted/uang/5000/ds4_img005808_ann007290.png,1.0,1.75,0.5362723214285714,True,False,False,False,True,False,True,random_5pct,,
ds4_img005821_ann007303,100000,ds4,5821,7303,02_extracted/uang/100000/ds4_img005821_ann007303.png,1.0,1.6511627906976745,0.5476124043367347,True,False,False,False,True,False,True,random_5pct,,
ds4_img005824_ann007306,100000,ds4,5824,7306,02_extracted/uang/100000/ds4_img005824_ann007306.png,1.0,0.49295774647887325,0.4457310267857143,True,False,False,False,True,False,True,random_5pct,,
ds4_img005838_ann007320,2000,ds4,5838,7320,02_extracted/uang/2000/ds4_img005838_ann007320.png,1.0,0.5098039215686274,0.42283163265306123,True,False,False,False,True,False,True,random_5pct,,
ds4_img005910_ann007392,1000,ds4,5910,7392,02_extracted/uang/1000/ds4_img005910_ann007392.png,1.0,1.9504950495049505,0.3965441645408163,True,False,False,False,True,False,True,random_5pct,,
ds4_img005932_ann007414,100000,ds4,5932,7414,02_extracted/uang/100000/ds4_img005932_ann007414.png,0.9954128440366973,1.6953125,0.5535714285714286,True,False,False,False,True,False,True,random_5pct,,
ds4_img005937_ann007419,100000,ds4,5937,7419,02_extracted/uang/100000/ds4_img005937_ann007419.png,1.0,0.65625,0.65625,True,False,False,False,True,False,True,random_5pct,,
ds4_img005947_ann007429,100000,ds4,5947,7429,02_extracted/uang/100000/ds4_img005947_ann007429.png,1.0,1.6515151515151516,0.5735012755102041,True,False,False,False,True,False,True,random_5pct,,
ds4_img005955_ann007437,100000,ds4,5955,7437,02_extracted/uang/100000/ds4_img005955_ann007437.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img005962_ann007444,10000,ds4,5962,7444,02_extracted/uang/10000/ds4_img005962_ann007444.png,1.0,1.9107142857142858,0.47767857142857145,True,False,False,False,True,False,True,random_5pct,,
ds4_img005963_ann007445,10000,ds4,5963,7445,02_extracted/uang/10000/ds4_img005963_ann007445.png,0.9954545454545455,1.6343283582089552,0.5848612882653061,True,False,False,False,True,False,True,random_5pct,,
ds4_img005973_ann007455,1000,ds4,5973,7455,02_extracted/uang/1000/ds4_img005973_ann007455.png,1.0,1.4451612903225806,0.6919642857142857,True,False,False,False,True,False,True,random_5pct,,
ds4_img005975_ann007457,100000,ds4,5975,7457,02_extracted/uang/100000/ds4_img005975_ann007457.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img005986_ann007468,1000,ds4,5986,7468,02_extracted/uang/1000/ds4_img005986_ann007468.png,0.9953917050691244,0.6435185185185185,0.5983737244897959,True,False,False,False,True,False,True,random_5pct,,
ds4_img005988_ann007470,2000,ds4,5988,7470,02_extracted/uang/2000/ds4_img005988_ann007470.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img005993_ann007475,50000,ds4,5993,7475,02_extracted/uang/50000/ds4_img005993_ann007475.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006003_ann007485,2000,ds4,6003,7485,02_extracted/uang/2000/ds4_img006003_ann007485.png,1.0,0.9866071428571429,0.9866071428571429,True,False,False,True,False,True,True,area_outlier,,
ds4_img006007_ann007489,20000,ds4,6007,7489,02_extracted/uang/20000/ds4_img006007_ann007489.png,0.9955156950672646,0.6936936936936937,0.6813616071428571,True,False,False,False,True,False,True,random_5pct,,
ds4_img006010_ann007492,2000,ds4,6010,7492,02_extracted/uang/2000/ds4_img006010_ann007492.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006025_ann007507,5000,ds4,6025,7507,02_extracted/uang/5000/ds4_img006025_ann007507.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006072_ann007554,10000,ds4,6072,7554,02_extracted/uang/10000/ds4_img006072_ann007554.png,0.9954337899543378,0.6284403669724771,0.5952248086734694,True,False,False,False,True,False,True,random_5pct,,
ds4_img006088_ann007570,20000,ds4,6088,7570,02_extracted/uang/20000/ds4_img006088_ann007570.png,1.0,0.5311004784688995,0.4623525191326531,True,False,False,False,True,False,True,random_5pct,,
ds4_img006090_ann007572,5000,ds4,6090,7572,02_extracted/uang/5000/ds4_img006090_ann007572.png,1.0,0.6807511737089202,0.6155333227040817,True,False,False,False,True,False,True,random_5pct,,
ds4_img006095_ann007577,50000,ds4,6095,7577,02_extracted/uang/50000/ds4_img006095_ann007577.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006108_ann007590,5000,ds4,6108,7590,02_extracted/uang/5000/ds4_img006108_ann007590.png,1.0,2.2421052631578946,0.40328045280612246,True,False,False,False,True,False,True,random_5pct,,
ds4_img006118_ann007600,2000,ds4,6118,7600,02_extracted/uang/2000/ds4_img006118_ann007600.png,1.0,1.8070175438596492,0.4680325255102041,True,False,False,False,True,False,True,random_5pct,,
ds4_img006123_ann007605,2000,ds4,6123,7605,02_extracted/uang/2000/ds4_img006123_ann007605.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006132_ann007614,50000,ds4,6132,7614,02_extracted/uang/50000/ds4_img006132_ann007614.png,1.0,1.0,1.0,True,False,False,True,True,True,True,area_outlier;random_5pct,,
ds4_img006133_ann007615,2000,ds4,6133,7615,02_extracted/uang/2000/ds4_img006133_ann007615.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006139_ann007621,5000,ds4,6139,7621,02_extracted/uang/5000/ds4_img006139_ann007621.png,1.0,1.8347826086956522,0.48359773596938777,True,False,False,False,True,False,True,random_5pct,,
ds4_img006146_ann007628,50000,ds4,6146,7628,02_extracted/uang/50000/ds4_img006146_ann007628.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006147_ann007629,5000,ds4,6147,7629,02_extracted/uang/5000/ds4_img006147_ann007629.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006148_ann007630,2000,ds4,6148,7630,02_extracted/uang/2000/ds4_img006148_ann007630.png,1.0,1.0,0.9910913584183674,True,False,False,True,False,True,True,area_outlier,,
ds4_img006151_ann007633,2000,ds4,6151,7633,02_extracted/uang/2000/ds4_img006151_ann007633.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006153_ann007635,50000,ds4,6153,7635,02_extracted/uang/50000/ds4_img006153_ann007635.png,0.9955156950672646,0.9910714285714286,0.9910714285714286,True,False,False,True,False,True,True,area_outlier,,
ds4_img006156_ann007638,50000,ds4,6156,7638,02_extracted/uang/50000/ds4_img006156_ann007638.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006159_ann007641,50000,ds4,6159,7641,02_extracted/uang/50000/ds4_img006159_ann007641.png,1.0,1.0044843049327354,0.9955357142857143,True,False,False,True,False,True,True,area_outlier,,
ds4_img006165_ann007647,2000,ds4,6165,7647,02_extracted/uang/2000/ds4_img006165_ann007647.png,1.0,1.2545454545454546,0.6807039221938775,True,False,False,False,True,False,True,random_5pct,,
ds4_img006169_ann007651,2000,ds4,6169,7651,02_extracted/uang/2000/ds4_img006169_ann007651.png,1.0,2.0396039603960396,0.41466039540816324,True,False,False,False,True,False,True,random_5pct,,
ds4_img006171_ann007653,5000,ds4,6171,7653,02_extracted/uang/5000/ds4_img006171_ann007653.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006172_ann007654,2000,ds4,6172,7654,02_extracted/uang/2000/ds4_img006172_ann007654.png,1.0,1.009009009009009,0.9910714285714286,True,False,False,True,True,True,True,area_outlier;random_5pct,,
ds4_img006173_ann007655,2000,ds4,6173,7655,02_extracted/uang/2000/ds4_img006173_ann007655.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006185_ann007667,5000,ds4,6185,7667,02_extracted/uang/5000/ds4_img006185_ann007667.png,1.0,0.7004608294930875,0.6573660714285714,True,False,False,False,True,False,True,random_5pct,,
ds4_img006228_ann007710,2000,ds4,6228,7710,02_extracted/uang/2000/ds4_img006228_ann007710.png,1.0,1.7016129032258065,0.5214445153061225,True,False,False,False,True,False,True,random_5pct,,
ds4_img006246_ann007728,50000,ds4,6246,7728,02_extracted/uang/50000/ds4_img006246_ann007728.png,1.0,0.6607142857142857,0.6607142857142857,True,False,False,False,True,False,True,random_5pct,,
ds4_img006287_ann007769,2000,ds4,6287,7769,02_extracted/uang/2000/ds4_img006287_ann007769.png,1.0,1.5486111111111112,0.6399872448979592,True,False,False,False,True,False,True,random_5pct,,
ds4_img006320_ann007802,100000,ds4,6320,7802,02_extracted/uang/100000/ds4_img006320_ann007802.png,1.0,2.163265306122449,0.4140625,True,False,False,False,True,False,True,random_5pct,,
ds4_img006331_ann007813,50000,ds4,6331,7813,02_extracted/uang/50000/ds4_img006331_ann007813.png,1.0,0.6515837104072398,0.6342474489795918,True,False,False,False,True,False,True,random_5pct,,
ds4_img006367_ann007849,5000,ds4,6367,7849,02_extracted/uang/5000/ds4_img006367_ann007849.png,1.0,1.6717557251908397,0.5717673788265306,True,False,False,False,True,False,True,random_5pct,,
ds4_img006405_ann007887,100000,ds4,6405,7887,02_extracted/uang/100000/ds4_img006405_ann007887.png,1.0,1.4230769230769231,0.6902104591836735,True,False,False,False,True,False,True,random_5pct,,
ds4_img006428_ann007910,100000,ds4,6428,7910,02_extracted/uang/100000/ds4_img006428_ann007910.png,0.9955357142857143,0.695067264573991,0.6888751594387755,True,False,False,False,True,False,True,random_5pct,,
ds4_img006464_ann007946,20000,ds4,6464,7946,02_extracted/uang/20000/ds4_img006464_ann007946.png,1.0,2.0792079207920793,0.42271205357142855,True,False,False,False,True,False,True,random_5pct,,
ds4_img006481_ann007963,20000,ds4,6481,7963,02_extracted/uang/20000/ds4_img006481_ann007963.png,1.0,2.0792079207920793,0.42271205357142855,True,False,False,False,True,False,True,random_5pct,,
ds4_img006487_ann007969,1000,ds4,6487,7969,02_extracted/uang/1000/ds4_img006487_ann007969.png,1.0,1.7083333333333333,0.49027423469387754,True,False,False,False,True,False,True,random_5pct,,
ds4_img006496_ann007978,100000,ds4,6496,7978,02_extracted/uang/100000/ds4_img006496_ann007978.png,0.9955357142857143,0.6547085201793722,0.6488759566326531,True,False,False,False,True,False,True,random_5pct,,
ds4_img006520_ann008002,20000,ds4,6520,8002,02_extracted/uang/20000/ds4_img006520_ann008002.png,1.0,1.4899328859060403,0.6592394770408163,True,False,False,False,True,False,True,random_5pct,,
ds4_img006558_ann008040,2000,ds4,6558,8040,02_extracted/uang/2000/ds4_img006558_ann008040.png,1.0,2.1030927835051547,0.3943718112244898,True,False,False,False,True,False,True,random_5pct,,
ds4_img006592_ann008074,2000,ds4,6592,8074,02_extracted/uang/2000/ds4_img006592_ann008074.png,0.9954128440366973,1.5174825174825175,0.6184430803571429,True,False,False,False,True,False,True,random_5pct,,
ds4_img006600_ann008082,50000,ds4,6600,8082,02_extracted/uang/50000/ds4_img006600_ann008082.png,1.0,1.5068493150684932,0.6401466836734694,True,False,False,False,True,False,True,random_5pct,,
ds4_img006602_ann008084,10000,ds4,6602,8084,02_extracted/uang/10000/ds4_img006602_ann008084.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006612_ann008094,100000,ds4,6612,8094,02_extracted/uang/100000/ds4_img006612_ann008094.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006613_ann008095,100000,ds4,6613,8095,02_extracted/uang/100000/ds4_img006613_ann008095.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006615_ann008097,10000,ds4,6615,8097,02_extracted/uang/10000/ds4_img006615_ann008097.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006620_ann008102,100000,ds4,6620,8102,02_extracted/uang/100000/ds4_img006620_ann008102.png,0.9955156950672646,0.6486486486486487,0.6371173469387755,True,False,False,False,True,False,True,random_5pct,,
ds4_img006626_ann008108,100000,ds4,6626,8108,02_extracted/uang/100000/ds4_img006626_ann008108.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006641_ann008123,1000,ds4,6641,8123,02_extracted/uang/1000/ds4_img006641_ann008123.png,1.0,0.5885167464114832,0.512336575255102,True,False,False,False,True,False,True,random_5pct,,
ds4_img006669_ann008151,1000,ds4,6669,8151,02_extracted/uang/1000/ds4_img006669_ann008151.png,1.0,0.6220095693779905,0.5414939413265306,True,False,False,False,True,False,True,random_5pct,,
ds4_img006670_ann008152,50000,ds4,6670,8152,02_extracted/uang/50000/ds4_img006670_ann008152.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006674_ann008156,2000,ds4,6674,8156,02_extracted/uang/2000/ds4_img006674_ann008156.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006680_ann008162,2000,ds4,6680,8162,02_extracted/uang/2000/ds4_img006680_ann008162.png,1.0,1.0,1.0,True,False,False,True,True,True,True,area_outlier;random_5pct,,
ds4_img006683_ann008165,50000,ds4,6683,8165,02_extracted/uang/50000/ds4_img006683_ann008165.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006687_ann008169,50000,ds4,6687,8169,02_extracted/uang/50000/ds4_img006687_ann008169.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006689_ann008171,5000,ds4,6689,8171,02_extracted/uang/5000/ds4_img006689_ann008171.png,0.9954128440366973,0.7096774193548387,0.666015625,True,False,False,False,True,False,True,random_5pct,,
ds4_img006694_ann008176,5000,ds4,6694,8176,02_extracted/uang/5000/ds4_img006694_ann008176.png,1.0,1.6717557251908397,0.5717673788265306,True,False,False,False,True,False,True,random_5pct,,
ds4_img006717_ann008198,2000,ds4,6717,8198,02_extracted/uang/2000/ds4_img006717_ann008198.png,1.0,1.39375,0.7110969387755102,True,False,False,False,True,False,True,random_5pct,,
ds4_img006727_ann008208,1000,ds4,6727,8208,02_extracted/uang/1000/ds4_img006727_ann008208.png,1.0,1.771186440677966,0.4915098852040816,True,False,False,False,True,False,True,random_5pct,,
ds4_img006735_ann008215,10000,ds4,6735,8215,02_extracted/uang/10000/ds4_img006735_ann008215.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006754_ann008234,1000,ds4,6754,8234,02_extracted/uang/1000/ds4_img006754_ann008234.png,1.0,1.8448275862068966,0.49473852040816324,True,False,False,False,True,False,True,random_5pct,,
ds4_img006773_ann008253,1000,ds4,6773,8253,02_extracted/uang/1000/ds4_img006773_ann008253.png,1.0,1.5611510791366907,0.6011439732142857,True,False,False,False,True,False,True,random_5pct,,
ds4_img006792_ann008272,2000,ds4,6792,8272,02_extracted/uang/2000/ds4_img006792_ann008272.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006793_ann008273,2000,ds4,6793,8273,02_extracted/uang/2000/ds4_img006793_ann008273.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006799_ann008278,2000,ds4,6799,8278,02_extracted/uang/2000/ds4_img006799_ann008278.png,1.0,1.3831168831168832,0.6537388392857143,True,False,False,False,True,False,True,random_5pct,,
ds4_img006802_ann008281,2000,ds4,6802,8281,02_extracted/uang/2000/ds4_img006802_ann008281.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006813_ann008292,2000,ds4,6813,8292,02_extracted/uang/2000/ds4_img006813_ann008292.png,1.0,1.0,1.0,True,False,False,True,False,True,True,area_outlier,,
ds4_img006817_ann008296,2000,ds4,6817,8296,02_extracted/uang/2000/ds4_img006817_ann008296.png,1.0,0.6467889908256881,0.6126036352040817,True,False,False,False,True,False,True,random_5pct,,
ds4_img006822_ann008301,2000,ds4,6822,8301,02_extracted/uang/2000/ds4_img006822_ann008301.png,1.0,2.15625,0.3960459183673469,True,False,False,False,True,False,True,random_5pct,,
ds4_img006836_ann008315,1000,ds4,6836,8315,02_extracted/uang/1000/ds4_img006836_ann008315.png,1.0,0.6962616822429907,0.6354830994897959,True,False,False,False,True,False,True,random_5pct,,
ds4_img006852_ann008331,1000,ds4,6852,8331,02_extracted/uang/1000/ds4_img006852_ann008331.png,1.0,1.3151515151515152,0.7135881696428571,True,False,False,False,True,False,True,random_5pct,,
ds4_img006872_ann008351,1000,ds4,6872,8351,02_extracted/uang/1000/ds4_img006872_ann008351.png,1.0,1.7727272727272727,0.4274952168367347,True,False,False,False,True,False,True,random_5pct,,
ds4_img006883_ann008362,1000,ds4,6883,8362,02_extracted/uang/1000/ds4_img006883_ann008362.png,1.0,1.8333333333333333,0.4748485331632653,True,False,False,False,True,False,True,random_5pct,,
ds4_img006890_ann008369,2000,ds4,6890,8369,02_extracted/uang/2000/ds4_img006890_ann008369.png,1.0,1.5602836879432624,0.6182238520408163,True,False,False,False,True,False,True,random_5pct,,
ds4_img006928_ann008406,1000,ds4,6928,8406,02_extracted/uang/1000/ds4_img006928_ann008406.png,1.0,1.0,1.0,True,False,False,False,True,False,True,random_5pct,,
ds4_img006953_ann008431,1000,ds4,6953,8431,02_extracted/uang/1000/ds4_img006953_ann008431.png,1.0,1.0,1.0,True,False,False,False,True,False,True,random_5pct,,
